,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
558,5.1,0.02,9.26,9.99,-4.4,4,-20.899052522117657,0.0
4558,81.0,1.2,-11.9,57.9,-7.1,0,-18.524491235790308,0.0
2289,358.0,0.7,-2.5,28.4,5.0,0,-18.38974299658639,0.0
11918,299.0,1.1,4.8,36.8,16.4,0,-8.759009736277447,0.0
22522,62.0,0.3,-6.6,99.9,-2.8,0,-6.613064788912897,0.0
23825,0.0,0.0,-8.9,99.9,-4.2,0,-8.912811938436962,0.0
16833,0.0,0.0,-3.5,99.9,0.2,4,-3.5134094964558824,0.0
9572,169.0,1.0,3.8,86.5,3.1,4,1.7530097107246556,0.0
4269,104.0,1.6,0.0,63.8,3.7,0,-6.046806048348541,0.0
18858,40.0,0.2,-0.4,69.1,5.5,0,-5.3788995405708375,0.0
20394,64.0,0.3,-4.8,99.9,-1.3,0,-4.813264395250418,0.0
15026,92.0,0.2,-6.1,99.9,-2.7,0,-6.1131200833317365,0.0
792,75.0,0.9,3.3,46.2,16.4,0,-7.18032453088791,0.0
27823,0.0,0.3,1.4,57.6,7.2,0,-6.064480954994067,0.0
26945,136.0,1.3,7.5,22.3,30.0,0,-12.726448064644284,0.0
27913,358.0,0.2,-3.0,85.2,2.6,0,-5.136614512894062,0.0
4751,106.0,2.1,-12.2,26.8,4.6,0,-27.50466952661871,0.0
4503,272.0,2.3,-9.1,65.8,-4.0,0,-14.33128863815068,0.0
16797,0.0,0.0,-2.5,99.9,1.6,4,-2.513521649855965,0.0
17627,83.0,0.5,2.5,82.7,4.6,0,-0.14628769921325382,0.0
14577,231.0,0.4,-1.3,99.9,2.5,4,-1.3136568504193893,0.0
23005,0.0,0.0,-5.5,62.7,-2.6,0,-11.497578960368626,0.0
9865,100.0,1.8,0.0,44.5,3.0,0,-10.681120524000963,0.0
19173,17.0,0.2,-3.2,91.1,-0.2,0,-4.446001529602338,0.0
15702,10.0,0.1,1.2,99.9,3.8,1,1.1860593217157045,0.0
15448,259.0,0.8,8.6,37.4,14.4,0,-5.152537771190126,0.0
27763,60.0,0.2,5.8,33.3,11.7,0,-9.149740046407874,0.0
11454,0.0,0.0,-7.3,81.9,-3.3,0,-9.86390811071908,0.0
25976,0.0,0.0,-7.0,99.3,-2.8,0,-7.091388880450173,0.0
20015,338.0,0.6,3.3,82.0,10.0,0,0.5186939377982034,0.0
20322,0.0,0.0,-2.2,86.5,0.9,0,-4.149110448920473,0.0
25896,240.0,0.7,-4.0,82.1,-1.2,0,-6.603920580754366,0.0
20984,45.0,0.2,0.2,75.1,6.2,4,-3.694204707054769,0.0
9037,48.0,2.0,3.5,26.8,18.7,0,-13.878203098828173,0.0
21655,74.0,0.3,4.3,65.7,7.1,4,-1.560771840287329,0.0
21139,0.0,0.0,1.5,73.8,4.8,0,-2.6714937557437803,0.0
15612,250.0,1.0,5.7,56.3,6.6,0,-2.334532147904829,0.0
21123,9.0,0.3,1.4,68.3,4.7,0,-3.8080354208382334,0.0
19252,52.0,0.9,3.5,54.4,8.8,0,-4.851180346059404,0.0
28188,346.0,0.3,3.3,58.8,9.0,0,-4.004243599136594,0.0
28404,279.0,1.0,11.1,46.6,21.5,0,0.07966611498311425,0.0
19571,332.0,0.2,0.0,72.1,5.5,0,-4.431267716858918,0.0
7678,338.0,0.8,-0.4,39.2,8.3,0,-12.630249832373085,0.0
19250,28.0,0.6,3.2,54.3,8.3,0,-5.155542781060767,0.0
5437,244.0,0.9,-11.4,42.8,5.1,0,-21.570160686581758,0.0
787,34.0,0.2,3.0,46.2,16.9,0,-7.455363221065669,0.0
20148,91.0,1.7,4.3,54.7,12.4,0,-4.03116053219519,0.0
11303,298.0,0.7,-1.8,46.9,2.9,0,-11.671964634081275,0.0
6012,12.0,0.9,-10.3,88.6,-4.9,2,-11.821560807183873,0.0
19428,86.0,2.3,7.0,40.4,19.6,0,-5.5709051160254415,0.0
1900,324.0,0.4,1.4,81.9,0.0,4,-1.355470695648934,0.0
26323,32.0,0.3,5.8,22.0,16.3,0,-14.329530464274919,0.0
9472,0.0,0.0,0.5,99.9,-0.4,4,0.486139087748028,0.0
12126,358.0,0.2,-5.0,94.0,-1.9,0,-5.816191441913325,0.0
26256,73.0,1.1,7.3,23.3,28.2,0,-12.351432364026769,0.0
9773,348.0,1.3,5.2,25.4,15.8,0,-13.074786764258914,0.0
18086,5.0,0.2,6.8,61.2,12.1,0,-0.16002792829992035,0.0
27101,299.0,0.9,3.8,44.1,9.9,0,-7.327313325255978,0.0
27615,264.0,0.5,9.8,26.2,27.8,0,-8.735300374724961,0.0
7291,0.0,0.0,-13.7,83.3,-9.9,0,-15.923292964711955,0.0
3514,0.0,0.0,-0.4,67.0,2.9,0,-5.7854031095252685,0.0
27936,0.0,0.0,-3.8,88.2,1.9,0,-5.467085989186797,0.0
16902,0.0,0.0,-4.6,99.9,-1.5,4,-4.61328666713912,0.0
1658,2.0,0.3,-0.2,86.3,3.6,0,-2.2128378544757434,0.0
13185,18.0,0.8,1.9,76.2,7.2,4,-1.8509387240741484,0.0
16984,0.0,0.0,-5.6,99.9,-2.8,4,-5.613175494509079,0.0
6917,68.0,1.5,-3.2,37.3,9.6,0,-15.75778273844206,0.0
19163,0.0,0.0,-3.5,90.9,-0.4,0,-4.772045479509674,0.0
3043,0.0,0.6,-6.0,81.4,-1.9,0,-8.670700391645076,0.0
14901,288.0,0.5,-3.0,84.6,0.9,0,-5.230013373206631,0.0
21272,40.0,0.2,1.9,70.6,4.8,4,-2.8837390483664547,0.0
2789,239.0,0.8,-1.7,46.7,11.8,0,-11.633450465753093,0.0
15929,271.0,0.8,6.3,82.5,11.6,0,3.5372588125792106,0.0
1054,0.0,0.0,-7.6,99.9,-3.8,0,-7.6129545503509055,0.0
1277,0.0,0.0,-9.8,99.9,-6.4,4,-9.812713669476473,0.0
28499,67.0,0.2,4.2,78.6,9.7,0,0.8088302249136965,0.0
14661,53.0,1.2,5.3,58.8,17.8,4,-2.121505071273581,0.0
28119,0.0,0.0,-7.0,99.9,-2.1,4,-7.013020637443981,0.0
7111,73.0,0.7,-8.6,48.6,-6.0,0,-17.511941366561466,0.0
13054,0.0,0.0,-7.4,99.9,-4.3,4,-7.412976560700552,0.0
20844,2.0,0.2,7.8,41.2,18.3,0,-4.5892606244113185,0.0
14330,0.0,0.0,-3.8,99.9,-1.7,4,-3.813375941507313,0.0
2221,109.0,2.8,-0.5,19.1,15.5,0,-21.29832724340832,0.0
21735,302.0,0.4,4.8,62.1,6.6,0,-1.852391533042364,0.0
12195,13.0,0.2,-6.8,99.9,-3.5,4,-6.813042703837756,0.0
27346,0.0,0.0,-6.3,99.3,-1.3,0,-6.391931440069111,0.0
1540,337.0,0.9,4.7,53.8,11.8,0,-3.879534745783968,0.0
19951,271.0,0.8,2.5,82.3,6.9,0,-0.21308816092636634,0.0
10926,2.0,0.3,-5.3,91.0,-2.3,0,-6.538691299856214,0.0
11314,313.0,0.5,-2.2,46.8,2.0,0,-12.066535934815116,0.0
6138,24.0,0.4,-6.5,93.8,-0.1,2,-7.333603912365723,0.0
27100,267.0,1.2,3.8,44.2,10.3,0,-7.297912623488817,0.0
15316,47.0,1.0,6.0,42.2,15.2,0,-5.901860347451061,0.0
18659,326.0,0.4,7.0,48.4,23.3,0,-3.1668783050746643,0.0
5290,12.0,0.1,-19.7,96.7,-13.2,0,-20.090335825429786,0.0
16708,0.0,0.0,2.0,83.4,7.8,4,-0.5198356751264004,0.0
12292,0.0,0.0,-8.4,99.9,-5.1,4,-8.412866695766148,0.0
3923,0.0,0.0,-6.0,99.9,-3.5,0,-6.0131311562265255,0.0
15595,262.0,0.8,6.0,52.1,6.8,0,-3.1007899412939737,0.0
26518,28.0,0.2,-3.7,64.8,0.7,0,-9.368172380936821,0.0
9629,72.0,2.0,5.7,35.1,12.9,0,-8.563930553099205,0.0
26244,100.0,2.3,7.0,24.9,28.4,0,-11.779449633280759,0.0
14554,32.0,0.3,-1.7,99.9,1.1,4,-1.713611708839694,0.0
17371,253.0,0.7,6.2,64.1,13.1,1,-0.0904534124662385,0.0
17437,87.0,0.3,3.3,75.8,8.2,4,-0.5658985871458889,0.0
7919,323.0,0.1,-9.4,99.9,-5.9,0,-9.412757297866511,0.0
28506,4.0,0.3,3.2,81.1,9.2,0,0.26822797093021034,0.0
2527,0.0,0.0,-11.1,99.9,-7.0,0,-11.112572393282873,0.0
10624,207.0,0.4,-3.2,66.6,0.2,0,-8.54016100052842,0.0
17711,40.0,0.3,1.7,90.6,3.7,0,0.3265547065986874,0.0
23248,328.0,0.3,-2.5,56.3,1.3,0,-10.021697576822586,0.0
28238,250.0,1.4,8.8,30.7,21.3,0,-7.5589501881242525,0.0
11830,10.0,0.3,4.2,46.6,18.7,0,-6.242514476895933,0.0
26914,57.0,1.3,6.3,26.7,27.0,0,-11.507664031586248,0.0
20149,289.0,1.3,4.3,56.7,12.3,0,-3.5510018375532018,0.0
3464,0.0,0.0,1.4,54.8,6.4,0,-6.716393221797192,0.0
21533,0.0,0.0,7.1,50.2,10.0,0,-2.5826656201495446,0.0
12535,238.0,0.6,4.5,58.1,16.5,0,-3.0357460079446006,0.0
8197,0.0,0.0,-5.6,76.5,-3.0,0,-9.076242352115932,0.0
8972,67.0,1.0,2.5,32.5,11.1,0,-12.370230892807653,0.0
26702,90.0,0.5,-8.1,97.8,-3.3,0,-8.386482195728602,0.0
27770,37.0,0.3,5.2,36.7,11.1,0,-8.436587839095159,0.0
8298,270.0,1.2,1.0,62.8,11.6,0,-5.304784148633972,0.0
25559,59.0,2.2,9.1,22.0,25.9,0,-11.544660863295483,0.0
21588,0.0,0.0,5.0,60.7,8.4,0,-1.9729219710282968,0.0
26068,241.0,0.7,-2.0,73.0,-0.6,0,-6.1968715115963375,0.0
4154,116.0,1.4,5.2,50.0,13.5,0,-4.3921010503621085,0.0
12907,64.0,0.3,-5.6,99.9,-2.5,4,-5.613175494509079,0.0
17821,28.0,0.2,3.2,91.3,4.9,0,1.9175522178455773,0.0
26417,347.0,0.5,-0.2,40.7,5.5,0,-11.98253514615574,0.0
7806,323.0,0.4,-5.5,73.6,-2.9,0,-9.472677737768393,0.0
27571,17.0,0.9,6.2,41.5,18.3,0,-5.940379536860919,0.0
5705,115.0,0.6,-12.1,69.1,-6.2,0,-16.614930175373534,0.0
2226,230.0,0.9,-0.5,21.4,15.6,0,-19.984566526926123,0.0
20073,309.0,1.1,4.3,55.8,13.2,0,-3.765180129461744,0.0
17676,0.0,0.0,2.4,86.3,4.0,0,0.34402663938435696,0.0
23427,88.0,1.3,4.3,16.0,24.9,0,-19.381648698081754,0.0
15512,55.0,0.2,3.5,56.2,8.9,0,-4.418984477419203,0.0
14283,354.0,0.2,-2.8,99.9,-0.8,4,-2.8134879547974765,0.0
14249,0.0,0.1,-2.2,94.6,0.3,4,-2.949821299890484,0.0
1310,359.0,0.2,-9.1,99.9,-6.3,4,-9.11279006819773,0.0
1593,0.0,0.0,2.0,63.6,6.9,0,-4.187294272573354,0.0
8028,355.0,0.1,-12.2,99.9,-7.7,0,-12.212453468375333,0.0
11225,332.0,1.1,3.0,29.7,12.1,0,-13.0476591444896,0.0
4206,351.0,0.8,1.7,74.3,7.5,0,-2.386947717580235,0.0
6561,0.0,0.0,-12.6,99.9,-7.7,4,-12.612410363065193,0.0
20180,339.0,0.8,4.7,54.9,10.3,0,-3.6088013481383014,0.0
12626,53.0,0.8,6.3,47.6,16.8,4,-4.033811340060885,0.0
18497,328.0,0.2,-3.2,99.9,-0.8,4,-3.2134430934374394,0.0
9699,61.0,2.2,6.6,28.8,20.5,0,-10.294851860498717,0.0
5140,90.0,0.3,-17.7,68.4,-11.6,0,-22.116886002727853,0.0
21157,0.0,0.0,1.4,75.4,4.7,0,-2.478519131322475,0.0
22242,42.0,1.2,1.7,43.3,6.5,0,-9.47656749019887,0.0
11909,81.0,1.2,4.8,35.6,17.6,0,-9.183306315511418,0.0
9743,52.0,1.2,6.5,28.6,20.0,0,-10.469864344769716,0.0
24365,271.0,0.8,1.5,65.6,6.4,0,-4.250698988230127,0.0
21836,299.0,0.8,3.5,71.6,5.4,4,-1.15372444794377,0.0
10652,358.0,0.2,-5.0,80.3,-0.9,0,-7.869051914927107,0.0
24302,103.0,0.5,1.0,63.5,7.7,0,-5.15834771114712,0.0
23656,69.0,0.3,-6.5,84.3,-0.5,0,-8.711345842964349,0.0
28562,43.0,0.3,2.5,87.4,7.6,0,0.6178820296233881,0.0
12777,0.0,0.0,-3.2,94.3,1.7,4,-3.986027648100003,0.0
7292,0.0,0.0,-13.7,83.3,-9.9,0,-15.923292964711955,0.0
28305,103.0,1.1,11.4,17.4,31.5,0,-12.555391487227714,0.0
5850,0.0,0.0,-12.9,83.0,-8.0,0,-15.182516930864972,0.0
19902,0.0,0.5,1.0,81.2,3.1,1,-1.86319972283474,0.0
17654,64.0,0.3,2.2,85.8,4.3,0,0.06711582097470076,0.0
5865,0.0,0.0,-12.9,84.6,-7.2,0,-14.950705143596867,0.0
17271,328.0,0.5,3.8,86.5,13.9,4,1.7530097107246556,0.0
24195,318.0,0.8,6.3,37.4,15.7,0,-7.209112062220143,0.0
14621,167.0,0.6,0.5,99.9,8.7,4,0.486139087748028,0.0
13378,52.0,0.2,7.1,38.8,13.3,0,-6.01222834207171,0.0
4341,9.0,0.8,-2.2,61.0,1.1,0,-8.716256707283247,0.0
7651,75.0,2.1,-0.5,32.8,12.8,0,-14.908281490335991,0.0
20911,0.0,0.0,3.3,57.4,10.9,0,-4.325446116094514,0.0
2420,354.0,0.2,-6.6,57.7,-3.4,0,-13.569685286226536,0.0
3689,194.0,0.3,-5.0,97.4,-2.3,0,-5.348185727928792,0.0
15229,29.0,0.4,-2.3,86.3,-0.9,0,-4.2783287423183385,0.0
28276,326.0,1.1,9.9,21.3,28.7,0,-11.27688280354529,0.0
3217,10.0,0.3,-4.6,74.3,-1.5,0,-8.48098086293555,0.0
23836,0.0,0.1,-8.9,99.9,-4.4,0,-8.912811938436962,0.0
27094,297.0,1.0,4.2,43.7,10.8,0,-7.08114431792453,0.0
22686,5.0,0.7,3.3,33.5,11.4,0,-11.2846922482121,0.0
17286,155.0,0.8,4.3,77.6,14.9,4,0.7282437192438742,0.0
6452,206.0,0.3,-7.0,99.9,-3.7,4,-7.013020637443981,0.0
14594,237.0,0.4,-1.0,99.9,4.1,4,-1.0136907556425692,0.0
22913,51.0,0.7,-3.2,43.0,0.1,0,-14.028680517008949,0.0
27647,81.0,1.3,10.6,22.7,32.1,0,-9.883698552277517,0.0
6331,104.0,1.1,-6.3,99.9,-1.8,0,-6.3130979515531775,0.0
22106,204.0,1.1,7.8,44.4,25.4,0,-3.5915986483987417,0.0
13178,83.0,1.3,0.9,78.7,5.4,4,-2.3846808166179456,0.0
13699,0.0,0.0,-5.0,99.9,-2.4,4,-5.013242142043061,0.0
21795,328.0,0.9,4.2,63.2,5.6,4,-2.1829580660922026,0.0
10718,357.0,0.2,-7.0,93.3,-2.8,0,-7.899143409391043,0.0
19853,6.0,0.3,-0.2,90.1,2.8,0,-1.627631902239474,0.0
25641,132.0,0.7,4.5,39.1,11.8,0,-8.24900183639614,0.0
9979,330.0,0.2,-4.3,74.4,-2.1,0,-8.173340016707044,0.0
18749,70.0,0.8,5.5,44.4,16.5,0,-5.68837483754109,0.0
13863,1.0,0.3,-2.7,94.8,-0.8,4,-3.4183937081085487,0.0
17490,47.0,0.2,2.9,78.0,6.3,4,-0.5611451562458276,0.0
10160,324.0,0.3,-7.6,96.1,-5.0,0,-8.1139897376511,0.0
9499,0.0,0.0,0.0,99.9,-1.0,4,-0.013804076624150658,0.0
25549,105.0,1.5,9.1,21.6,27.2,0,-11.774139960408982,0.0
777,92.0,1.1,3.5,41.8,17.6,0,-8.29243854507422,0.0
27435,53.0,0.3,-7.1,99.9,-3.0,0,-7.113009611252607,0.0
8571,189.0,0.5,0.0,78.8,-2.0,0,-3.2436025087132347,0.0
17207,82.0,0.8,-0.4,99.9,6.1,4,-0.4137586921876565,0.0
10463,56.0,0.2,2.9,28.1,15.6,0,-13.816781863558285,0.0
21774,287.0,0.5,4.3,63.7,5.8,4,-1.9811349107799008,0.0
28205,258.0,0.6,5.3,50.8,13.4,0,-4.088150305305106,0.0
21926,14.0,0.1,2.5,86.0,5.1,4,0.3941444121280113,0.0
20818,9.0,0.7,8.5,39.3,22.2,0,-4.585530220014453,0.0
20080,331.0,1.7,4.3,54.9,14.2,0,-3.982449154915439,0.0
20419,310.0,0.2,-5.0,99.9,-1.7,0,-5.013242142043061,0.0
13025,91.0,0.6,-7.0,99.9,-4.3,4,-7.013020637443981,0.0
16952,81.0,0.5,-5.1,99.9,-2.4,4,-5.113231022444888,0.0
39,0.3,0.07,9.87,5.34,10.4,0,-27.448847398229688,0.0
2123,83.0,3.5,-1.7,23.6,10.0,0,-19.867190266879863,0.0
17796,90.0,1.0,1.7,99.0,3.2,0,1.5594605040542255,0.0
24344,327.0,0.7,2.0,62.1,6.8,0,-4.50494762228791,0.0
23606,0.0,0.0,-4.8,72.6,1.6,0,-8.971136672931165,0.0
27426,48.0,0.4,-7.1,99.9,-2.8,0,-7.113009611252607,0.0
4916,305.0,0.5,-12.6,33.7,-3.2,0,-25.346338860256378,0.0
27681,211.0,0.7,12.4,17.8,31.0,0,-11.450667237655278,0.0
20296,37.0,0.4,-1.3,83.2,1.8,0,-3.7848930059638577,0.0
4315,114.0,0.9,-1.2,63.9,2.0,0,-7.167643619954221,0.0
18266,80.0,0.3,2.9,83.5,5.8,0,0.3783069152595361,0.0
10896,0.0,0.0,-5.0,85.4,-2.4,0,-7.070832803694879,0.0
12929,0.0,0.0,-6.0,99.9,-2.8,4,-6.0131311562265255,0.0
477,35.9,0.03,9.47,9.99,-2.4,4,-20.73625933269581,0.0
8359,275.0,1.7,2.9,56.5,12.3,0,-4.910614647728346,0.0
648,26.9,0.08,9.78,9.52,2.5,4,-21.052146729575426,0.0
1060,310.0,0.2,-7.3,99.9,-3.9,0,-7.312987572880893,0.0
11116,284.0,1.1,2.7,32.5,17.3,0,-12.193723181781461,0.0
12850,28.0,0.2,-4.5,99.9,-1.2,4,-4.5132978100889725,0.0
21839,318.0,0.6,3.5,72.4,5.4,4,-1.0017685013613356,0.0
22170,109.0,1.9,6.3,34.5,15.4,0,-8.25305812833386,0.0
8474,281.0,1.3,0.0,99.9,2.6,0,-0.013804076624150658,0.0
26574,270.0,0.3,-5.5,82.4,-0.9,0,-8.024479765067015,0.0
27444,17.0,0.2,-7.3,99.9,-3.1,0,-7.312987572880893,0.0
7061,79.0,1.0,-7.8,45.8,-4.6,0,-17.47915950631073,0.0
11528,0.0,0.0,-8.9,96.0,-5.0,0,-9.42161169831598,0.0
13664,0.0,0.0,-5.5,99.9,-2.4,4,-5.513186590755566,0.0
2771,270.0,0.8,-3.2,55.3,8.6,0,-10.904494176318266,0.0
8589,275.0,0.5,-0.2,69.9,-2.4,0,-5.034804258075846,0.0
3036,284.0,0.4,-6.1,84.4,-1.6,0,-8.303534865231208,0.0
25044,359.0,0.2,-0.4,76.3,5.4,0,-4.0638837232034986,0.0
4141,115.0,0.8,5.5,46.0,15.1,0,-5.221575271999564,0.0
7034,108.0,0.7,-7.1,40.0,-3.5,0,-18.442656718951387,0.0
23820,0.0,0.0,-8.8,99.9,-4.0,0,-8.812822880562099,0.0
17488,63.0,0.4,3.2,76.9,6.3,4,-0.4649120092461068,0.0
25322,0.0,0.0,-3.0,99.9,0.8,4,-3.013465514776797,0.0
5503,325.0,1.4,-6.6,35.9,11.5,0,-19.26186486612949,0.0
1979,255.0,1.0,0.4,64.5,-1.7,0,-5.522757511627949,0.0
21302,73.0,0.3,2.5,70.1,5.4,4,-2.403142764973448,0.0
22436,75.0,0.3,-4.5,93.4,-1.1,0,-5.404116904647614,0.0
26864,315.0,0.7,4.5,33.0,18.5,0,-10.413095662153069,0.0
769,32.0,1.0,3.0,48.9,17.6,0,-6.716691709907327,0.0
28284,279.0,0.9,10.9,19.6,29.8,0,-11.484071499696098,0.0
25411,43.0,0.4,5.0,71.4,13.1,4,0.25135220209253645,0.0
2863,86.0,1.2,0.2,35.6,16.2,0,-13.283327806006222,0.0
26544,27.0,0.6,-5.0,75.2,-0.2,0,-8.713746199781365,0.0
11473,50.0,0.3,-7.1,82.1,-3.7,0,-9.637200907087873,0.0
10289,0.0,0.0,-3.2,79.4,-0.5,0,-6.260032679815987,0.0
13909,96.0,0.4,4.3,56.9,10.5,0,-3.5038170200202363,0.0
12026,17.0,0.3,-1.0,60.1,2.8,0,-7.772791364266803,0.0
27268,0.0,0.0,-5.0,91.7,0.8,0,-6.141395077721658,0.0
9604,198.0,0.8,5.3,61.6,8.7,4,-1.4891223099127204,0.0
25905,0.0,0.0,-3.5,76.0,-1.2,0,-7.122811361753877,0.0
9903,96.0,2.0,-1.3,54.2,0.9,0,-9.381543010492981,0.0
19094,89.0,0.7,-2.7,87.8,0.2,0,-4.442854473773059,0.0
22863,78.0,1.5,-1.8,33.7,2.3,0,-15.732570990512311,0.0
8394,275.0,1.6,2.4,60.6,8.1,0,-4.451489805711982,0.0
24864,87.0,0.8,9.8,30.7,24.3,0,-6.684832851213615,0.0
28140,0.0,0.0,-4.6,99.9,-1.5,4,-4.61328666713912,0.0
15287,66.0,1.0,4.5,42.4,10.5,0,-7.200933303441026,0.0
20395,4.0,0.2,-4.8,99.9,-1.4,0,-4.813264395250418,0.0
10759,8.0,0.2,-6.8,98.7,-3.0,0,-6.97046791675663,0.0
26272,48.0,1.4,7.3,22.3,26.6,0,-12.895479374302676,0.0
13516,0.0,0.0,-2.0,82.4,2.0,0,-4.598988904099462,0.0
2884,21.0,0.8,0.9,34.9,14.8,0,-12.90481390976831,0.0
18972,36.0,0.4,-2.8,80.0,1.2,0,-5.771219045455166,0.0
11884,92.0,0.8,4.7,39.2,18.7,0,-8.036125796024441,0.0
12164,81.0,0.3,-6.3,99.9,-2.8,0,-6.3130979515531775,0.0
2348,0.0,0.0,-5.5,43.3,-0.3,0,-16.042997829101196,0.0
8731,288.0,0.7,-4.0,70.5,-5.2,0,-8.576477683420151,0.0
25872,0.0,0.0,-4.5,87.6,-0.6,0,-6.246822010767683,0.0
23516,51.0,0.2,-2.3,50.7,8.3,0,-11.157471859979287,0.0
26085,331.0,0.4,-0.5,67.1,3.2,0,-5.8614189806553405,0.0
4119,95.0,0.6,5.5,53.0,14.2,0,-3.3353020294894518,0.0
18336,93.0,0.8,1.0,90.9,3.7,0,-0.32013984544768537,0.0
4212,345.0,0.6,1.5,74.9,6.9,0,-2.4716465772749685,0.0
21933,293.0,0.6,2.5,87.8,5.3,4,0.6812236198790044,0.0
26383,350.0,0.2,0.9,34.4,8.3,0,-13.08320739173001,0.0
7595,319.0,0.7,-1.5,44.9,13.6,0,-11.940999328894653,0.0
19536,0.0,0.0,-0.2,70.1,7.4,0,-4.9969914080151465,0.0
22570,276.0,0.3,-6.6,99.9,-3.2,0,-6.613064788912897,0.0
19997,315.0,0.4,2.0,92.8,7.5,1,0.9563967705029841,0.0
17168,14.0,0.3,-3.0,99.9,0.7,4,-3.013465514776797,0.0
11788,235.0,1.0,1.9,45.7,12.4,0,-8.603869036084575,0.0
6520,73.0,0.3,-10.3,99.9,-6.3,4,-10.312659239071847,0.0
4377,120.0,1.4,-3.3,65.8,-0.3,0,-8.790766637211354,0.0
2073,76.0,2.3,-0.2,40.6,3.0,0,-12.013210962366127,0.0
8081,0.0,0.0,-11.2,99.9,-7.7,0,-11.212561558575851,0.0
18990,0.0,0.0,-3.5,85.8,0.7,0,-5.535331855023255,0.0
12300,0.0,0.0,-8.6,99.9,-5.0,4,-8.612844778823426,0.0
13106,0.0,0.0,-7.1,99.9,-4.4,4,-7.113009611252607,0.0
5798,0.0,0.0,-13.6,84.8,-7.9,0,-15.609780931546776,0.0
19926,239.0,0.4,1.4,83.2,4.1,0,-1.1404006160091686,0.0
16801,0.0,0.0,-3.2,99.9,1.4,4,-3.2134430934374394,0.0
8302,267.0,1.1,1.2,63.1,12.5,0,-5.051949636050776,0.0
20831,164.0,0.5,9.0,33.3,20.7,0,-6.324752570285777,0.0
25320,0.0,0.0,-2.8,99.9,0.9,4,-2.8134879547974765,0.0
25075,288.0,0.2,-1.2,83.8,4.2,0,-3.5907363211642105,0.0
21421,27.0,0.5,6.3,51.0,11.5,0,-3.1096194697770287,0.0
10434,341.0,0.8,2.5,34.3,15.4,0,-11.698260680970225,0.0
2511,20.0,0.2,-9.6,85.8,-5.8,0,-11.533442159813378,0.0
22787,63.0,2.4,4.2,14.6,24.2,0,-20.527581241556927,0.0
4183,277.0,0.8,3.2,64.8,9.9,0,-2.795498975947224,0.0
124,15.4,0.09,9.93,5.52,8.9,0,-27.04452388632949,0.0
24885,132.0,1.1,9.1,30.6,20.0,0,-7.339016254476153,0.0
16454,5.0,0.2,-1.3,99.9,3.7,4,-1.3136568504193893,0.0
21087,6.0,0.2,1.2,75.1,5.0,0,-2.7260211628802806,0.0
21599,0.0,0.0,4.7,67.2,8.1,4,-0.8706537248579308,0.0
14211,0.0,0.0,-1.7,87.0,1.5,4,-3.5799986614014614,0.0
25031,83.0,0.5,0.2,73.0,5.7,0,-4.07312752171504,0.0
8260,276.0,2.0,-0.4,60.5,6.8,0,-7.119713371600763,0.0
21257,0.0,0.0,1.7,71.2,4.7,4,-2.962123232568775,0.0
12868,0.0,0.0,-4.8,99.9,-1.6,4,-4.813264395250418,0.0
15576,260.0,0.6,6.3,50.2,7.1,0,-3.3220404627338573,0.0
10865,347.0,0.2,-5.3,89.3,-2.4,0,-6.7848290669981575,0.0
28368,311.0,2.4,11.3,36.1,28.9,0,-3.2171687712722576,0.0
2197,10.0,1.2,0.0,27.7,16.2,0,-16.51008552240032,0.0
535,3.4,0.02,9.27,9.99,-4.1,4,-20.89129973138279,0.0
27294,0.0,0.0,-5.5,93.9,0.1,0,-6.3267061265983475,0.0
19065,61.0,0.4,-3.8,91.6,-0.5,0,-4.9673472980988915,0.0
12828,0.0,0.0,-4.1,99.9,-0.5,4,-4.113342428591737,0.0
27163,0.0,0.0,-1.5,70.0,5.5,0,-6.2649843252859565,0.0
27067,315.0,0.8,5.8,36.5,14.4,0,-7.971304772466719,0.0
16512,328.0,0.3,-0.5,99.9,6.6,4,-0.5137473577543362,0.0
3150,0.0,0.5,-6.1,89.4,-2.8,0,-7.560391057636175,0.0
15915,114.0,1.3,6.6,79.8,10.9,0,3.3578464688852137,0.0
904,71.0,0.4,-3.3,65.4,2.4,0,-8.868900449743355,0.0
3094,0.0,0.0,-6.0,82.8,-2.5,0,-8.451686226821524,0.0
7143,36.0,0.5,-9.6,56.4,-6.8,0,-16.669658458567376,0.0
8649,42.0,0.8,-2.0,58.5,-3.6,0,-9.063316715254134,0.0
10962,0.0,0.0,-5.0,87.3,-2.2,0,-6.784273811537414,0.0
1615,320.0,0.2,1.2,73.4,5.9,0,-3.0345063755238217,0.0
19994,328.0,0.3,1.5,95.1,6.9,1,0.8002010508751202,0.0
8792,78.0,0.6,-5.1,74.1,-5.8,0,-8.999352619096532,0.0
6024,25.0,0.6,-10.3,94.0,-4.5,2,-11.080322254468362,0.0
6070,81.0,0.7,-8.6,92.9,-2.4,4,-9.541755215385846,0.0
11575,65.0,0.3,-9.8,99.9,-5.8,0,-9.812713669476473,0.0
6857,91.0,2.2,-3.5,39.9,7.9,0,-15.213104636805047,0.0
22752,58.0,2.0,4.2,22.3,22.6,0,-15.518251839317038,0.0
21574,0.0,0.0,5.5,62.6,8.6,4,-1.079884338969936,0.0
20439,0.0,0.0,-3.8,99.9,-1.6,4,-3.813375941507313,0.0
