,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
11236,324.0,0.8,-1.3,45.6,3.5,0,-11.564449510440259,0.0
25985,71.0,0.9,2.2,48.6,11.0,0,-7.534622474153929,0.0
3027,358.0,0.2,-6.1,84.7,-1.5,0,-8.257855182807228,0.0
8839,28.0,0.3,-8.3,90.4,-6.6,0,-9.591963461309467,0.0
23487,108.0,0.6,-5.3,79.4,0.9,0,-8.30703439141535,0.0
1465,281.0,0.8,3.0,56.0,14.2,0,-4.934643830706093,0.0
23099,184.0,0.5,-4.5,69.5,-3.1,0,-9.240102000944418,0.0
2566,0.0,0.0,-11.6,99.9,-7.6,0,-11.612518266451346,0.0
18548,350.0,0.6,5.3,54.9,18.2,0,-3.0484054580310485,0.0
17959,61.0,0.6,8.8,50.3,15.9,0,-0.9848678258922348,0.0
20789,6.0,0.3,6.3,46.0,13.9,0,-4.489188089393911,0.0
4843,84.0,2.2,-10.4,28.0,3.2,0,-25.45278411152467,0.0
12792,28.0,0.2,-4.5,99.9,-1.2,4,-4.5132978100889725,0.0
13391,0.0,0.0,0.4,68.5,5.9,0,-4.727189526492918,0.0
8380,290.0,1.3,2.5,60.2,6.9,0,-4.445093388414216,0.0
316,0.4,0.03,9.7,9.19,0.9,0,-21.5189907465036,0.0
26845,66.0,0.7,9.5,22.3,29.8,0,-11.037331704163957,0.0
5363,3.0,0.5,-13.4,49.2,-2.4,0,-21.817332340468106,0.0
10785,0.0,0.0,-5.3,91.6,-2.6,0,-6.452795098875871,0.0
2951,24.0,0.4,-2.2,44.0,3.9,0,-12.832830120953288,0.0
9978,276.0,0.3,-6.6,90.4,-3.4,0,-7.910685534117483,0.0
11404,0.0,0.0,-7.1,83.2,-3.8,0,-9.467706806848897,0.0
25201,0.0,0.0,-2.7,99.9,1.0,4,-2.71349918181331,0.0
2392,343.0,0.5,-5.8,56.1,-2.3,0,-13.163874792709874,0.0
4266,109.0,1.5,-0.7,65.7,2.4,4,-6.328984410867897,0.0
7842,0.0,0.4,-8.4,92.0,-4.9,0,-9.467491007678415,0.0
9600,55.0,1.5,6.0,42.2,16.8,0,-5.901860347451061,0.0
1620,333.0,0.2,1.2,74.8,6.0,0,-2.780006179269724,0.0
26708,245.0,1.0,2.5,36.7,12.5,0,-10.849627983344266,0.0
25682,243.0,0.6,-2.7,81.3,1.2,0,-5.461332537661916,0.0
11767,67.0,1.2,4.2,47.3,18.1,0,-6.047058178066977,0.0
11276,301.0,0.2,-4.1,60.6,0.8,0,-10.598314450443766,0.0
11179,315.0,1.4,2.0,32.9,10.5,0,-12.660012189769704,0.0
27799,18.0,0.5,-3.3,86.8,1.9,0,-5.185677378067089,0.0
931,76.0,0.4,-2.5,59.3,0.9,0,-9.361352191193925,0.0
23792,0.0,0.0,-6.8,99.9,-4.0,0,-6.813042703837756,0.0
16505,79.0,0.6,5.0,75.6,16.7,4,1.0442278309168842,0.0
9668,280.0,1.5,6.8,27.9,21.3,0,-10.522667465186776,0.0
14608,92.0,1.8,5.5,48.6,18.1,4,-4.492946613559125,0.0
24252,271.0,0.8,0.7,70.4,5.4,0,-4.075297373295907,0.0
5981,12.0,0.9,-10.3,88.6,-4.9,2,-11.821560807183873,0.0
5774,12.0,0.6,-12.6,83.0,-7.5,0,-14.888439942941488,0.0
25102,17.0,0.2,-0.7,93.8,2.6,4,-1.5748956079272631,0.0
8510,353.0,1.0,0.9,75.1,-1.1,0,-3.016462853400115,0.0
5826,0.0,0.2,-13.1,84.2,-7.3,0,-15.204643693667949,0.0
19245,17.0,0.7,6.8,41.4,24.5,0,-5.429275566117479,0.0
498,0.0,0.0,9.47,9.99,-3.0,4,-20.73625933269581,0.0
5664,313.0,0.2,-12.7,77.0,-6.0,0,-15.894462239536304,0.0
8956,50.0,0.7,2.7,30.2,13.7,0,-13.103825750884766,0.0
1877,323.0,0.9,0.9,99.9,1.3,4,0.8860935351800333,0.0
22374,189.0,0.2,-5.5,99.9,-2.0,0,-5.513186590755566,0.0
18186,0.0,0.0,2.7,84.0,5.6,0,0.2649119818782917,0.0
19524,0.0,0.0,-1.5,86.6,3.5,0,-3.4449146218954496,0.0
7200,353.0,0.2,-11.6,65.7,-8.7,0,-16.739535142436562,0.0
10583,0.0,0.0,-4.0,72.9,-0.6,0,-8.14580267866335,0.0
11489,0.0,0.0,-9.3,98.2,-5.1,0,-9.53158858494659,0.0
9257,283.0,0.7,3.7,84.6,2.8,0,1.3444139817291765,0.0
5465,310.0,0.9,-7.9,36.8,11.5,0,-20.13972812753264,0.0
22571,113.0,1.6,2.9,36.4,8.3,0,-10.595601710551424,0.0
23516,3.0,0.2,-6.3,86.0,-0.3,0,-8.258264311930116,0.0
14944,0.0,0.0,-5.8,99.2,-2.4,0,-5.905555741809176,0.0
1814,305.0,1.3,0.9,94.8,1.8,2,0.15996416742669678,0.0
15846,66.0,0.7,6.0,81.4,11.6,0,3.0538251803613687,0.0
18695,322.0,0.3,4.7,49.0,12.8,0,-5.121690207136214,0.0
11342,0.0,0.0,-5.3,65.5,-2.1,0,-10.758208216635255,0.0
25657,0.0,0.0,-2.2,73.6,1.9,0,-6.282838846792155,0.0
14552,179.0,0.4,-0.2,99.9,6.5,4,-0.2137813750652617,0.0
2592,307.0,0.1,-11.9,99.9,-8.2,0,-11.912485846396725,0.0
16287,93.0,0.8,-2.5,99.9,0.0,4,-2.513521649855965,0.0
15118,79.0,0.6,-6.8,99.9,-4.5,4,-6.813042703837756,0.0
4297,82.0,0.9,-1.7,62.0,1.5,0,-8.033372089379272,0.0
21893,325.0,1.4,3.8,94.6,8.8,1,3.0124267816689203,0.0
8256,305.0,0.7,0.4,64.5,9.5,0,-5.522757511627949,0.0
27009,341.0,0.3,0.2,61.0,6.8,0,-6.444940408407012,0.0
10537,272.0,0.4,-2.3,58.6,1.7,0,-9.324217070623906,0.0
25797,71.0,0.4,-5.6,90.3,-1.8,0,-6.936174667588168,0.0
11161,333.0,0.7,3.3,31.3,13.1,0,-12.133840581434152,0.0
9947,1.0,0.2,-5.1,80.9,-2.6,0,-7.870524405862267,0.0
1865,326.0,0.9,0.7,99.9,1.2,4,0.6861163208046666,0.0
20634,20.0,0.9,7.5,33.1,24.5,0,-7.726369598249072,0.0
11063,98.0,2.1,3.2,30.9,18.2,0,-12.381671613592346,0.0
19452,0.0,0.0,-0.7,74.4,6.4,0,-4.690019005125677,0.0
7549,333.0,1.1,-2.2,41.3,12.5,0,-13.614146181846495,0.0
9401,339.0,0.2,0.2,99.9,0.0,4,0.18617320313567934,0.0
16479,48.0,0.9,4.0,88.1,13.8,4,2.206938796038477,0.0
28245,18.0,0.7,11.6,40.6,27.1,0,-1.3581442553103895,0.0
8303,327.0,1.5,2.9,57.0,13.7,0,-4.793850121281288,0.0
12092,51.0,0.2,-5.6,98.3,-2.6,0,-5.825594203141657,0.0
18071,17.0,0.3,3.0,79.3,7.3,0,-0.23652571705161016,0.0
5935,359.0,0.2,-10.3,63.0,-5.9,0,-16.003195643827294,0.0
9223,0.0,0.0,-4.1,63.7,-1.6,0,-9.966937646509145,0.0
22749,66.0,0.8,-2.2,36.3,1.3,0,-15.189975164434955,0.0
3237,76.0,0.8,-2.5,62.9,1.6,0,-8.607137931247523,0.0
15370,262.0,1.0,9.1,36.1,15.9,0,-5.174233843750184,0.0
2518,308.0,0.2,-10.6,97.5,-6.3,0,-10.919097739637666,0.0
24790,332.0,0.8,6.3,45.6,14.4,0,-4.605229361363133,0.0
17884,70.0,1.2,9.3,49.2,18.5,0,-0.8263920502389365,0.0
380,0.0,0.0,9.52,9.99,-1.0,0,-20.69750382055762,0.0
13419,0.0,0.0,-0.7,75.5,4.2,0,-4.495088909301999,0.0
24010,54.0,1.4,8.3,36.1,25.6,0,-5.886373013558305,0.0
7253,331.0,0.2,-13.7,83.0,-9.6,0,-15.966759382551315,0.0
2512,1.0,0.2,-10.6,96.1,-6.2,0,-11.100992891814144,0.0
15682,28.0,0.4,2.4,99.9,7.0,0,2.3859220475300056,0.0
24976,345.0,0.2,-2.0,92.0,2.8,0,-3.1263585247161787,0.0
19586,0.0,0.0,-1.2,88.2,3.1,0,-2.903376672205196,0.0
14572,128.0,0.7,2.2,92.7,11.4,4,1.1396794702381297,0.0
24074,273.0,0.5,5.8,39.8,14.1,0,-6.84872472033625,0.0
18693,349.0,0.2,4.8,49.4,13.1,0,-4.921826641040544,0.0
6774,92.0,1.2,-4.3,60.2,1.7,1,-10.87101002210236,0.0
26595,3.0,0.2,-8.3,99.9,-3.8,0,-8.312877661243027,0.0
5340,7.0,0.3,-14.4,52.9,-7.3,0,-21.920423308256996,0.0
10531,44.0,0.3,-2.0,56.3,2.2,0,-9.552499123830325,0.0
24482,1.0,0.2,-5.1,99.9,-1.7,0,-5.113231022444888,0.0
26491,38.0,0.2,-6.8,91.1,-2.1,0,-8.008983769406633,0.0
1151,39.0,0.4,-9.1,99.9,-5.2,4,-9.11279006819773,0.0
10076,0.0,0.2,-8.1,99.9,-4.9,0,-8.11289960620783,0.0
15997,70.0,0.3,1.5,93.7,2.0,0,0.5943911069127898,0.0
22831,38.0,0.3,-4.3,51.7,-1.4,0,-12.771948290069627,0.0
17780,35.0,0.7,6.6,65.2,9.7,0,0.5251625632879733,0.0
9470,65.0,0.7,-0.8,99.9,-1.6,4,-0.8137133824763078,0.0
7275,185.0,0.4,-12.9,79.6,-10.1,0,-15.688680760981761,0.0
10373,8.0,0.3,2.2,34.3,15.8,0,-11.9645984584256,0.0
1712,310.0,0.6,2.0,71.5,3.0,0,-2.6166872050506536,0.0
16753,67.0,0.3,-3.8,99.9,-0.1,4,-3.813375941507313,0.0
7176,28.0,0.6,-11.4,64.0,-8.3,0,-16.862043140478946,0.0
1105,4.0,0.2,-8.1,99.9,-4.5,0,-8.11289960620783,0.0
9050,51.0,1.4,4.8,24.5,18.6,0,-13.86160731773098,0.0
21313,333.0,0.3,6.2,51.9,10.8,0,-2.9669341076413103,0.0
4395,92.0,1.5,-5.0,45.7,-1.5,0,-14.932591886841204,0.0
5547,352.0,0.9,-6.3,30.1,3.8,0,-21.040584768669735,0.0
17265,340.0,0.2,6.3,60.9,14.2,4,-0.7000252387357188,0.0
19952,279.0,1.7,4.0,60.8,12.4,0,-2.895439832921676,0.0
27220,33.0,0.2,-6.6,99.9,-1.4,0,-6.613064788912897,0.0
5864,267.0,0.3,-11.1,71.7,-7.0,0,-15.206713767207706,0.0
20070,3.0,1.2,4.8,55.1,12.2,0,-3.4666518624044484,0.0
20526,356.0,0.3,0.0,86.7,4.2,0,-1.9533717028938469,0.0
14243,70.0,0.3,-3.8,99.9,-1.2,4,-3.813375941507313,0.0
18694,0.0,0.0,4.8,49.6,13.1,0,-4.868299600537126,0.0
11112,241.0,1.6,4.3,26.8,19.9,0,-13.187133563143554,0.0
27499,49.0,0.9,10.6,26.5,31.1,0,-7.901462341145095,0.0
12349,171.0,0.3,-7.6,99.9,-4.4,4,-7.6129545503509055,0.0
28025,23.0,0.2,-0.8,88.1,1.2,0,-2.524324726063289,0.0
27390,344.0,0.6,0.4,68.4,5.4,0,-4.746569404282933,0.0
9936,330.0,0.2,-4.3,76.1,-2.5,0,-7.881858303618298,0.0
12831,3.0,0.3,-5.3,99.9,-2.1,4,-5.31320879725955,0.0
18617,27.0,0.7,6.8,44.0,21.7,0,-4.623251862390833,0.0
11902,227.0,0.6,3.3,40.9,9.2,0,-8.753202614945309,0.0
23784,0.0,0.0,-8.3,99.9,-4.6,0,-8.312877661243027,0.0
6201,24.0,0.5,-5.0,94.2,0.7,2,-5.788248347536378,0.0
12019,0.0,0.0,-2.2,80.2,0.0,0,-5.1529793922468565,0.0
23278,61.0,1.2,4.3,18.1,26.1,0,-17.93118958559245,0.0
20749,6.0,0.4,8.1,37.6,18.7,0,-5.5291851230478715,0.0
15936,62.0,0.4,4.8,76.6,5.3,0,1.0332754335502607,0.0
2625,0.0,0.0,-12.4,99.9,-8.6,0,-12.412431906379545,0.0
10261,27.0,0.2,-0.5,53.7,4.7,0,-8.753099775894157,0.0
19253,302.0,0.9,6.6,41.8,23.8,0,-5.483499659436878,0.0
18840,13.0,0.4,-1.7,79.3,2.3,0,-4.814876374515997,0.0
2510,22.0,0.1,-10.6,95.4,-6.3,0,-11.192828223000216,0.0
21990,330.0,1.9,7.6,51.6,24.6,0,-1.7471279395522252,0.0
18701,10.0,0.5,4.2,47.1,12.1,0,-6.102638902499084,0.0
7490,236.0,1.2,-5.5,41.9,3.8,0,-16.437928862681982,0.0
24667,80.0,0.5,8.5,32.9,27.5,0,-6.923357550802372,0.0
13089,9.0,0.5,-2.0,99.9,0.4,4,-2.013577901693343,0.0
7533,294.0,0.6,-2.5,34.6,11.0,0,-16.03736015695764,0.0
19233,315.0,0.8,6.2,42.8,21.3,0,-5.534636884604518,0.0
16127,0.0,0.0,-2.3,99.9,-1.5,4,-2.3135441365799325,0.0
8108,0.0,0.0,-12.9,99.9,-8.7,0,-12.912378083121386,0.0
25649,311.0,0.7,-2.2,71.6,2.3,0,-6.643029924516977,0.0
5116,59.0,0.5,-17.8,71.8,-11.6,0,-21.658985435960002,0.0
23363,0.0,0.0,0.2,38.0,11.1,0,-12.475995502939613,0.0
2106,87.0,2.1,-1.0,39.4,7.0,0,-13.108541034993973,0.0
9852,78.0,0.8,-1.3,54.2,0.5,0,-9.381543010492981,0.0
26617,0.0,0.0,-8.8,99.9,-4.0,0,-8.812822880562099,0.0
26199,116.0,1.8,4.8,23.3,14.9,0,-14.476122808180769,0.0
8920,110.0,0.9,1.9,33.8,6.9,0,-12.413572300525114,0.0
14213,0.0,0.0,-3.3,99.8,-0.5,4,-3.3268757248477785,0.0
4299,194.0,0.8,-1.8,61.6,1.4,0,-8.211601252992251,0.0
766,93.0,0.6,3.2,49.0,17.7,0,-6.505481179576153,0.0
25148,69.0,0.5,-1.0,93.2,2.3,4,-1.9598884554263865,0.0
5323,322.0,0.4,-15.0,70.1,-10.8,0,-19.235375681213913,0.0
20226,72.0,0.3,-1.7,83.4,1.2,0,-4.144717107308315,0.0
13428,0.0,0.0,-0.8,76.3,3.7,4,-4.451908437333679,0.0
8199,300.0,0.3,-3.0,61.4,2.2,0,-9.390312782569302,0.0
4225,106.0,1.9,0.4,67.2,4.3,0,-4.981113478014478,0.0
2304,304.0,1.0,-3.0,23.4,3.9,0,-21.077343628506288,0.0
8742,75.0,0.6,-4.1,68.8,-5.5,0,-8.985463380721084,0.0
5851,30.0,0.5,-11.6,79.8,-6.9,0,-14.389427578902561,0.0
23123,357.0,0.4,-1.8,49.8,2.9,0,-10.919264023688381,0.0
24012,59.0,1.2,8.5,33.5,25.6,0,-6.687755633202442,0.0
25130,0.0,0.0,-0.7,93.2,2.6,4,-1.6622639114259896,0.0
27584,32.0,0.5,10.1,20.9,17.8,0,-11.346948775816948,0.0
10995,137.0,0.9,-0.4,51.7,6.0,0,-9.145839830721851,0.0
18422,236.0,0.7,-1.2,99.9,0.3,4,-1.2136681474901254,0.0
14864,72.0,0.2,-3.7,88.8,0.0,0,-5.278980773986309,0.0
11634,1.0,0.3,-8.1,99.9,-5.6,0,-8.11289960620783,0.0
17892,110.0,1.1,9.3,48.7,18.1,0,-0.9662952243845688,0.0
28241,314.0,2.3,11.7,37.6,28.4,0,-2.311705034973788,0.0
8588,88.0,1.4,-2.0,58.2,-3.3,0,-9.129048416093037,0.0
16305,0.0,0.0,-2.5,99.9,0.2,4,-2.513521649855965,0.0
10094,18.0,0.1,-6.8,96.9,-5.1,0,-7.209828742446545,0.0
1685,290.0,0.8,1.4,75.6,3.6,0,-2.442704348557532,0.0
4135,219.0,1.5,4.0,59.4,11.5,0,-3.2088509878984017,0.0
377,7.5,0.03,9.52,9.99,-1.1,0,-20.69750382055762,0.0
24610,96.0,1.6,5.8,40.8,22.0,0,-6.524902000725803,0.0
16676,0.0,0.0,-2.2,99.9,3.0,4,-2.2135553869474087,0.0
10715,0.0,0.0,-6.6,98.7,-3.2,0,-6.770756472044496,0.0
9142,298.0,0.6,0.0,39.4,4.2,0,-12.206247346301485,0.0
5401,286.0,1.1,-11.1,45.5,4.4,0,-20.59101669437424,0.0
4836,341.0,0.7,-10.9,31.5,4.2,0,-24.58499655939732,0.0
24091,25.0,0.2,4.3,43.7,12.0,0,-6.990060649071918,0.0
15067,78.0,0.3,-6.8,99.9,-4.2,4,-6.813042703837756,0.0
19049,60.0,0.3,-3.5,90.3,-0.7,0,-4.859838685671802,0.0
20413,0.0,0.0,-4.8,99.9,-2.0,4,-4.813264395250418,0.0
20372,0.0,0.0,-4.6,99.9,-1.5,0,-4.61328666713912,0.0
9143,332.0,0.6,-0.2,39.0,4.1,0,-12.513421934822226,0.0
16752,0.0,0.0,-3.8,99.9,-0.1,4,-3.813375941507313,0.0
7907,79.0,0.7,-9.8,99.9,-6.2,0,-9.812713669476473,0.0
1786,271.0,3.4,2.2,74.5,2.1,0,-1.8670002541662176,0.0
9939,309.0,0.5,-4.6,77.0,-2.6,0,-8.021333525781994,0.0
7916,36.0,0.3,-9.1,94.6,-6.4,0,-9.807549336161047,0.0
6284,67.0,0.5,-6.3,99.9,-1.6,0,-6.3130979515531775,0.0
14367,0.0,0.0,-5.3,99.9,-3.3,4,-5.31320879725955,0.0
17207,14.0,0.7,6.0,69.5,16.8,4,0.8380743836049498,0.0
11896,334.0,0.3,3.8,40.4,10.1,0,-8.459184797496606,0.0
24612,31.0,1.4,6.2,41.5,22.4,0,-5.940379536860919,0.0
13951,106.0,0.6,7.1,44.3,15.3,0,-4.259597833822456,0.0
5189,0.0,0.0,-19.2,88.0,-12.6,0,-20.686315794082,0.0
21166,0.0,0.0,1.7,71.2,4.7,4,-2.962123232568775,0.0
6538,41.0,0.2,-12.7,99.9,-8.0,4,-12.712399598413556,0.0
19604,0.0,0.0,-0.7,85.6,3.2,0,-2.8144329327285367,0.0
15937,75.0,0.8,4.7,76.8,5.2,0,0.9725525060125852,0.0
12942,14.0,0.2,-6.8,99.9,-3.9,4,-6.813042703837756,0.0
14183,312.0,0.2,-2.5,96.9,0.5,4,-2.9248652373716104,0.0
15858,68.0,0.9,6.5,78.4,11.4,0,3.0098685760698887,0.0
15509,252.0,0.7,6.2,50.5,7.2,0,-3.334529065242977,0.0
9245,238.0,1.0,3.7,84.6,2.9,0,1.3444139817291765,0.0
18053,0.0,0.0,4.5,73.6,8.7,0,0.1889472599127812,0.0
28410,0.0,0.0,2.7,89.9,8.7,0,1.2072094833782765,0.0
9894,65.0,0.5,-3.0,65.0,-1.2,0,-8.661432358029161,0.0
4763,292.0,1.7,-11.1,30.6,9.3,0,-25.084294763675427,0.0
17703,53.0,0.3,1.5,99.3,3.2,0,1.4019143034285892,0.0
15399,314.0,0.3,8.1,38.7,13.2,0,-5.148596271675975,0.0
7054,93.0,1.7,-7.8,44.4,-5.4,0,-17.847530655587914,0.0
14440,0.0,0.0,-2.2,99.9,-0.6,4,-2.2135553869474087,0.0
13104,106.0,1.3,-0.4,89.9,3.1,4,-1.8554886596620608,0.0
28311,128.0,0.4,7.3,61.3,14.4,0,0.33507182932512103,0.0
17239,60.0,0.5,6.5,62.1,15.9,4,-0.24269527902829324,0.0
9431,0.0,0.0,0.0,99.9,-0.7,4,-0.013804076624150658,0.0
4427,118.0,1.6,-6.1,44.0,-2.5,0,-16.398726942378868,0.0
13708,0.0,0.0,-5.6,99.9,-3.1,4,-5.613175494509079,0.0
15423,0.0,0.0,6.2,45.8,10.8,0,-4.638589023940409,0.0
4063,0.0,0.0,5.7,52.2,16.4,0,-3.3535529410858635,0.0
17275,271.0,0.7,6.3,63.5,13.3,4,-0.12513475597311474,0.0
8481,16.0,1.2,0.0,89.5,0.0,0,-1.5210526839391003,0.0
9710,39.0,1.5,5.3,25.8,16.6,0,-12.795628385004115,0.0
14441,0.0,0.5,-2.2,99.9,-0.6,4,-2.2135553869474087,0.0
6944,100.0,2.2,-4.5,34.4,2.0,0,-17.888154318288272,0.0
3609,0.0,0.0,-4.0,90.2,-1.6,0,-5.368807378839502,0.0
144,0.0,0.0,9.88,5.95,7.2,0,-26.260586833567714,0.0
26125,15.0,1.2,7.5,24.5,28.2,0,-11.554672889514489,0.0
18683,47.0,0.3,5.2,45.6,14.0,0,-5.611336996107456,0.0
17394,76.0,0.7,3.0,75.9,6.6,4,-0.8385005223127769,0.0
18745,318.0,0.2,1.5,59.2,7.1,0,-5.610238206601865,0.0
8297,308.0,1.2,2.5,61.2,13.3,0,-4.225809415662527,0.0
14732,318.0,0.7,3.5,49.0,8.3,0,-6.228669862574856,0.0
2330,82.0,0.5,-4.1,29.8,1.2,0,-19.22433122347623,0.0
17051,16.0,0.2,-3.7,99.9,-0.5,4,-3.713387121819837,0.0
17188,329.0,0.4,4.3,80.9,14.2,4,1.307700295505528,0.0
24572,53.0,0.5,3.8,59.9,14.4,0,-3.2848557891405266,0.0
23225,37.0,0.7,2.7,25.1,24.7,0,-15.365910337514995,0.0
6623,358.0,0.3,-14.2,99.9,-9.5,4,-14.212238689082682,0.0
4069,342.0,0.7,5.0,53.6,14.9,0,-3.649827023880812,0.0
21859,0.0,0.0,2.9,96.8,5.6,4,2.4413335592172847,0.0
8246,284.0,1.1,0.0,65.6,9.1,0,-5.681208081394701,0.0
16187,224.0,0.2,-4.8,99.9,-2.5,4,-4.813264395250418,0.0
23353,0.0,0.0,1.9,30.9,12.6,0,-13.522784211903975,0.0
7420,39.0,0.3,-12.2,84.9,-10.6,0,-14.219851057916978,0.0
25216,0.0,0.0,-2.0,99.9,1.9,4,-2.013577901693343,0.0
7980,0.0,0.0,-11.9,99.9,-7.5,0,-11.912485846396725,0.0
13843,9.0,0.2,4.0,61.2,10.0,4,-2.807070888923775,0.0
26656,0.0,0.0,-2.2,67.4,-0.6,0,-7.42953401201012,0.0
5142,13.0,0.3,-18.2,75.9,-12.0,0,-21.410020175715307,0.0
24336,331.0,0.2,-3.7,86.0,0.5,0,-5.701317456663443,0.0
23523,32.0,0.2,-6.5,84.9,-0.5,0,-8.620339434292019,0.0
22087,338.0,1.3,5.5,37.8,12.4,0,-7.787469095792383,0.0
5331,94.0,1.8,-14.7,56.6,-9.2,0,-21.428103168419046,0.0
2387,297.0,0.7,-5.5,50.9,-2.0,0,-14.079654718884173,0.0
27029,0.0,0.0,-1.3,67.0,5.5,0,-6.645979081953003,0.0
19980,317.0,1.1,4.3,55.6,13.6,0,-3.813191699450004,0.0
19765,53.0,0.3,-0.2,89.7,2.8,0,-1.6881900140427046,0.0
3688,0.0,0.0,-5.5,99.9,-2.6,0,-5.513186590755566,0.0
5195,8.0,0.5,-19.0,88.5,-12.7,0,-20.423389613328307,0.0
3481,0.0,0.0,-0.4,64.0,2.8,0,-6.386231663968027,0.0
14759,257.0,0.3,1.2,61.1,5.8,0,-5.4773275042217335,0.0
9386,1.0,0.3,0.7,99.9,0.1,4,0.6861163208046666,0.0
3407,351.0,0.2,1.7,52.0,8.0,0,-7.119855833075055,0.0
11466,0.0,0.0,-8.9,95.9,-4.8,0,-9.434898339652458,0.0
22042,81.0,1.5,7.0,42.3,22.7,0,-4.963969129221249,0.0
15141,92.0,1.2,-6.0,99.9,-4.2,4,-6.0131311562265255,0.0
12194,76.0,0.4,-7.8,99.9,-4.5,4,-7.812932558682637,0.0
10861,26.0,0.2,-5.1,90.8,-2.3,0,-6.369562300490783,0.0
15300,281.0,1.1,10.6,36.1,23.5,0,-3.839661777221085,0.0
17838,12.0,0.5,8.1,58.4,15.2,0,0.4182624493578351,0.0
15090,87.0,0.4,-6.8,99.9,-4.4,4,-6.813042703837756,0.0
18378,257.0,0.6,-3.8,99.9,-0.8,4,-3.813375941507313,0.0
8994,66.0,1.0,3.5,28.4,18.5,0,-13.164621973274858,0.0
6006,51.0,0.5,-9.9,96.2,-4.0,2,-10.39086138007862,0.0
26618,39.0,0.1,-8.8,99.9,-4.0,0,-8.812822880562099,0.0
6509,0.0,0.0,-11.7,99.9,-7.1,4,-11.712507455096107,0.0
14948,61.0,0.3,-5.6,99.9,-2.6,0,-5.613175494509079,0.0
20971,81.0,0.6,1.4,70.2,5.2,0,-3.4406435689359736,0.0
17141,326.0,0.4,2.2,99.8,9.9,4,2.171877483211326,0.0
1227,36.0,0.3,-9.3,99.9,-5.8,4,-9.3127682166399,0.0
17704,90.0,1.0,1.7,99.0,3.2,0,1.5594605040542255,0.0
20878,0.0,0.0,2.4,64.7,7.2,0,-3.5777774890268983,0.0
28349,81.0,0.6,5.0,74.7,11.1,0,0.8776719992785696,0.0
20836,60.0,0.3,3.2,59.5,9.8,0,-3.940467655146623,0.0
15030,39.0,0.1,-7.4,99.9,-4.0,4,-7.412976560700552,0.0
6594,29.0,0.1,-14.2,99.9,-9.2,4,-14.212238689082682,0.0
21217,0.0,0.0,2.7,68.0,5.7,4,-2.622414988519868,0.0
10429,352.0,0.2,2.5,32.4,13.8,0,-12.408528312669265,0.0
3824,36.0,0.3,-5.1,99.9,-2.6,0,-5.113231022444888,0.0
21746,332.0,0.5,3.5,73.0,5.3,4,-0.8887758158855616,0.0
15009,0.0,0.0,-7.0,99.9,-3.7,4,-7.013020637443981,0.0
23002,0.0,0.0,-9.3,96.3,-5.0,0,-9.780182996168564,0.0
13438,0.0,0.0,-1.2,77.7,3.2,0,-4.598719026200613,0.0
5179,6.0,0.5,-18.7,87.1,-12.4,0,-20.312133474723023,0.0
7920,0.0,0.3,-9.6,95.0,-6.5,0,-10.251132712683484,0.0
3404,340.0,0.3,1.9,52.3,8.4,0,-6.859076587618011,0.0
15763,280.0,0.5,5.3,88.7,11.1,0,3.584489044855023,0.0
7288,237.0,0.3,-13.4,81.6,-10.3,0,-15.877911443678546,0.0
22323,0.0,0.1,-4.3,91.4,-0.9,0,-5.491302421450672,0.0
6205,27.0,0.4,-5.0,96.2,0.7,2,-5.511681629984532,0.0
20212,121.0,0.4,-0.4,79.6,1.7,0,-3.4976923983152144,0.0
18996,30.0,0.4,-2.7,88.2,0.2,0,-4.382392384733264,0.0
13974,87.0,0.8,7.3,40.3,14.7,0,-5.3330357514655935,0.0
4926,57.0,1.5,-13.9,42.5,-6.6,0,-23.935523692429825,0.0
10542,251.0,0.4,-2.8,62.9,1.4,0,-8.892111700644204,0.0
1106,0.0,0.0,-8.3,99.9,-4.5,0,-8.312877661243027,0.0
17965,16.0,0.4,8.5,53.1,15.1,0,-0.52003824855094,0.0
27149,0.0,0.0,-5.1,93.9,0.4,0,-5.9294868992959575,0.0
25879,0.0,0.0,-7.8,99.9,-3.2,0,-7.812932558682637,0.0
12583,357.0,0.6,6.6,47.2,15.4,0,-3.8709828501591277,0.0
9685,49.0,1.8,6.3,26.1,19.6,0,-11.791932993022616,0.0
11924,351.0,0.8,2.0,45.1,6.4,0,-8.68194657389311,0.0
23187,315.0,1.0,2.2,35.0,17.8,0,-11.712328939614839,0.0
8177,356.0,0.3,-5.6,76.2,-1.8,0,-9.126475116982817,0.0
20053,293.0,0.8,4.3,55.5,12.8,0,-3.837255039010349,0.0
18512,280.0,0.8,4.7,66.7,16.5,0,-0.9729210033351928,0.0
19650,0.0,0.0,-0.5,88.5,2.9,0,-2.1672017003086186,0.0
11872,251.0,0.7,4.7,37.8,13.2,0,-8.504365640302794,0.0
7493,322.0,0.6,-5.0,44.2,4.5,0,-15.33752869431402,0.0
4400,87.0,0.9,-5.0,46.6,-1.7,0,-14.69529462533596,0.0
15552,296.0,1.0,5.7,56.7,6.6,0,-2.238675956737546,0.0
22727,78.0,1.0,-1.8,34.3,2.4,0,-15.519366213305169,0.0
23741,0.0,0.0,-9.6,99.9,-4.9,0,-9.612735474330787,0.0
2327,113.0,0.6,-4.0,26.5,1.5,0,-20.502686417814783,0.0
