,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
5022,76.0,1.6,-15.2,52.3,-9.5,0,-22.798099839135013,0.0
3298,84.0,0.8,-1.5,56.5,4.2,0,-9.038011689568938,0.0
24878,110.0,1.6,9.5,30.8,21.7,0,-6.904669422732579,0.0
14599,335.0,0.4,-0.7,99.9,4.6,4,-0.7137247028986613,0.0
6702,285.0,0.4,-16.2,99.9,-10.7,4,-16.212025777936727,0.0
16294,62.0,0.5,-3.8,99.9,-1.5,4,-3.813375941507313,0.0
22740,93.0,3.0,4.5,16.3,21.2,0,-19.000508278938355,0.0
21563,0.0,0.0,5.8,54.3,8.9,0,-2.7298113645301365,0.0
22575,35.0,0.2,-6.6,99.9,-3.3,0,-6.613064788912897,0.0
21759,324.0,0.6,4.8,60.2,6.0,4,-2.273897894043744,0.0
16464,1.0,0.2,-1.2,99.9,4.2,4,-1.2136681474901254,0.0
18050,39.0,1.0,9.0,50.6,16.0,0,-0.7185704593451899,0.0
8788,79.0,0.7,-5.0,73.2,-5.7,0,-9.058988551937423,0.0
21258,86.0,0.5,1.7,71.8,4.7,4,-2.8490866027151265,0.0
23040,0.0,0.2,-7.6,78.6,-3.0,0,-10.677307196908027,0.0
20565,88.0,0.3,-3.7,99.9,-1.1,4,-3.713387121819837,0.0
1796,333.0,1.0,2.4,74.3,2.5,2,-1.7101561039732267,0.0
11259,289.0,1.0,0.4,40.5,7.3,0,-11.50110123136164,0.0
848,2.0,0.5,1.9,43.0,8.4,0,-9.383120631608584,0.0
5442,263.0,2.4,-10.9,46.3,5.4,0,-20.205053260502588,0.0
5719,25.0,0.2,-13.2,79.5,-6.3,0,-15.996600142767365,0.0
25360,66.0,0.4,0.0,99.6,3.4,4,-0.05528992956577017,0.0
27861,5.0,0.4,-1.3,72.7,4.9,0,-5.575318591013045,0.0
20096,265.0,1.3,4.8,51.4,14.2,0,-4.3950018620985185,0.0
21936,286.0,0.5,2.5,90.2,5.3,4,1.0559892894622598,0.0
21336,1.0,0.2,3.3,62.5,6.8,0,-3.186951422316108,0.0
5723,0.0,0.0,-13.2,80.4,-6.5,0,-15.860960985458313,0.0
20602,50.0,0.3,-1.5,99.1,2.5,4,-1.6231464703979497,0.0
27911,359.0,0.2,-2.8,83.9,2.7,0,-5.143606047831361,0.0
5895,267.0,0.3,-11.1,71.7,-7.0,0,-15.206713767207706,0.0
25962,0.0,0.0,-6.6,96.8,-2.5,0,-7.023958302067577,0.0
18147,0.0,0.0,4.2,74.7,8.6,0,0.10399252967867463,0.0
56,4.5,0.1,9.95,5.61,11.7,0,-26.853506883187517,0.0
17282,179.0,0.9,4.3,77.0,14.6,4,0.6205489121631897,0.0
15041,0.0,0.0,-6.3,99.9,-3.0,4,-6.3130979515531775,0.0
24954,321.0,0.9,5.0,53.6,10.5,0,-3.649827023880812,0.0
6611,12.0,0.3,-13.4,99.9,-9.1,4,-13.412324376622285,0.0
4596,56.0,1.8,-13.2,55.4,-8.3,0,-20.2641627810602,0.0
17046,0.0,0.0,-6.0,99.9,-3.5,4,-6.0131311562265255,0.0
17821,28.0,0.2,3.2,91.3,4.9,0,1.9175522178455773,0.0
4440,319.0,1.0,-5.3,48.4,-1.9,0,-14.509934136859858,0.0
13820,44.0,0.2,-6.0,99.9,-3.4,4,-6.0131311562265255,0.0
16016,58.0,0.4,6.0,72.8,6.6,0,1.4842782646557555,0.0
22597,0.0,0.0,-6.5,99.9,-3.3,0,-6.5130758384559835,0.0
21052,54.0,0.2,0.5,77.9,5.3,0,-2.9116921808540486,0.0
23840,0.0,0.0,-9.1,99.9,-4.4,0,-9.11279006819773,0.0
9092,150.0,0.6,4.2,22.4,17.7,0,-15.464132679322315,0.0
20278,87.0,0.6,0.4,74.7,2.7,0,-3.572117260820929,0.0
649,29.1,0.05,9.78,9.54,2.6,4,-21.027984928632442,0.0
13997,21.0,0.4,6.5,50.0,15.0,0,-3.190836976895275,0.0
24942,273.0,0.8,5.5,50.7,11.7,0,-3.9293061479393048,0.0
26203,319.0,1.5,6.2,30.9,27.0,0,-9.751240577117649,0.0
5502,330.0,0.9,-6.6,37.5,11.8,0,-18.750615706866817,0.0
19898,0.0,0.0,0.7,85.5,3.2,0,-1.454754988424214,0.0
21401,0.0,0.0,6.0,52.0,10.7,0,-3.1266243225875465,0.0
1361,99.0,1.0,-3.8,87.0,0.7,0,-5.647559596612773,0.0
13466,0.0,0.0,0.0,70.3,4.8,0,-4.767037433928818,0.0
3662,32.0,0.2,-4.3,93.1,-2.1,0,-5.248132297285612,0.0
25680,311.0,1.1,2.4,43.2,7.9,0,-8.86872632067881,0.0
4064,73.0,1.0,5.3,56.0,16.9,0,-2.781201153590916,0.0
1546,265.0,1.2,4.5,54.1,10.8,0,-3.991726954930877,0.0
20700,29.0,0.6,6.3,46.5,20.3,0,-4.3453908436718685,0.0
6167,101.0,0.9,-6.0,92.5,0.8,4,-7.0188730446629775,0.0
13126,212.0,0.5,-5.3,99.9,-3.1,4,-5.31320879725955,0.0
24844,41.0,0.9,9.6,32.9,25.6,0,-5.954335973301458,0.0
28369,343.0,0.9,10.9,37.6,29.0,0,-3.0262685339187616,0.0
1470,282.0,1.6,3.5,57.5,14.8,0,-4.114428231869393,0.0
18079,35.0,0.3,7.1,59.1,12.8,0,-0.3578225415079964,0.0
2646,25.0,0.1,-12.7,99.9,-8.7,0,-12.712399598413556,0.0
28276,326.0,1.1,9.9,21.3,28.7,0,-11.27688280354529,0.0
3530,0.0,0.0,-1.3,73.2,1.7,0,-5.485000336976579,0.0
23057,0.0,0.0,-7.9,78.2,-3.6,0,-11.033694457434766,0.0
550,1.4,0.02,9.26,9.99,-4.3,4,-20.899052522117657,0.0
26532,93.0,0.6,-4.0,68.7,0.2,0,-8.908137772194868,0.0
14124,0.0,0.0,2.2,62.7,7.2,0,-4.187351827426695,0.0
17131,302.0,0.5,-4.3,99.9,-1.5,4,-4.313320109999687,0.0
21574,0.0,0.0,5.5,62.6,8.6,4,-1.079884338969936,0.0
24837,71.0,0.8,10.3,30.8,27.3,0,-6.205340671096335,0.0
10862,0.0,0.0,-5.3,90.6,-2.4,0,-6.596235752835177,0.0
2244,100.0,2.1,-1.0,22.1,13.6,0,-20.034245419437166,0.0
25298,87.0,0.5,-2.3,98.2,1.1,4,-2.5456552575629234,0.0
19832,0.0,0.0,-0.2,88.0,2.8,0,-1.948265276350137,0.0
7345,298.0,0.3,-14.9,89.9,-10.8,0,-16.187243500620447,0.0
28113,22.0,0.2,-6.6,99.9,-2.3,4,-6.613064788912897,0.0
1902,241.0,1.2,1.2,80.9,0.0,4,-1.7182287879260865,0.0
26771,0.0,0.0,-6.3,97.5,-3.3,0,-6.631000638155728,0.0
12683,0.0,0.0,2.7,60.9,9.4,4,-4.102169409264936,0.0
25782,261.0,0.4,-2.2,72.7,2.2,0,-6.443833495012175,0.0
20910,0.0,0.0,3.3,56.8,11.0,0,-4.465239644397885,0.0
10464,203.0,0.8,2.9,28.2,15.6,0,-13.773170631429222,0.0
11209,329.0,1.2,3.5,27.3,16.8,0,-13.651213512935762,0.0
8931,104.0,2.0,1.0,43.9,2.9,0,-9.93965303878384,0.0
26445,0.0,0.3,-1.7,51.4,3.8,0,-10.427657539340656,0.0
25546,89.0,2.9,9.1,21.8,27.0,0,-11.658930953836188,0.0
4035,330.0,0.9,4.3,59.0,12.8,0,-3.0170732561603897,0.0
17867,55.0,0.4,6.5,66.8,9.1,1,0.7661276732357664,0.0
3745,354.0,0.2,-5.5,99.6,-3.1,0,-5.5528168966635585,0.0
22815,52.0,1.5,4.7,16.9,24.3,0,-18.41139617974677,0.0
14614,201.0,0.4,0.0,99.9,6.8,4,-0.013804076624150658,0.0
17666,85.0,0.8,2.0,88.3,4.2,0,0.26709371713288915,0.0
884,328.0,0.2,-1.5,54.7,4.1,0,-9.451418263439237,0.0
17676,0.0,0.0,2.4,86.3,4.0,0,0.34402663938435696,0.0
26858,256.0,1.0,4.3,31.5,17.1,0,-11.175441686723987,0.0
1766,267.0,1.2,1.2,76.5,1.3,0,-2.476594925706239,0.0
23286,120.0,1.6,0.2,36.9,10.0,0,-12.840198499578015,0.0
16008,49.0,1.3,6.8,68.8,7.4,0,1.4637682306125177,0.0
13535,49.0,0.3,-3.0,89.8,1.2,0,-4.439366860475418,0.0
11308,306.0,0.6,-1.8,45.2,2.5,0,-12.13273396271436,0.0
14797,294.0,0.5,2.9,52.2,7.7,0,-5.954563624620428,0.0
16454,5.0,0.2,-1.3,99.9,3.7,4,-1.3136568504193893,0.0
10709,0.0,0.0,-6.5,90.8,-2.8,0,-7.754710814519233,0.0
21576,281.0,0.3,5.2,62.8,8.6,4,-1.3206962293904112,0.0
7523,329.0,1.3,-5.0,45.0,4.2,0,-15.120060767834545,0.0
9627,41.0,2.6,5.8,36.3,12.6,0,-8.042206577600588,0.0
15489,87.0,0.4,5.7,47.3,10.3,0,-4.669126635496278,0.0
8491,263.0,1.3,-0.5,99.9,1.4,0,-0.5137473577543362,0.0
303,0.0,0.0,9.7,9.43,0.9,0,-21.22306547244348,0.0
12957,0.0,0.0,-6.1,99.9,-3.3,4,-6.1131200833317365,0.0
1302,195.0,0.4,-9.4,99.9,-6.4,4,-9.412757297866511,0.0
21470,0.0,0.2,7.1,47.9,12.3,0,-3.2144438082860063,0.0
8042,0.0,0.0,-12.4,99.9,-7.9,0,-12.412431906379545,0.0
1617,255.0,0.8,1.7,69.3,5.8,0,-3.325739058701946,0.0
19746,84.0,0.3,-0.2,85.4,3.0,0,-2.3547838195211344,0.0
7867,67.0,0.2,-8.4,92.0,-4.8,0,-9.467491007678415,0.0
25027,292.0,0.4,0.9,70.6,5.9,0,-3.8451490943104014,0.0
17766,0.0,0.0,1.0,98.5,2.7,0,0.7899245742320075,0.0
26880,36.0,1.0,4.8,30.9,22.0,0,-10.978270875754713,0.0
21994,326.0,1.0,3.8,96.1,8.9,4,3.2351078685405,0.0
26450,5.0,0.1,-2.3,52.9,3.5,0,-10.622701450335963,0.0
11589,271.0,0.3,-10.1,99.9,-5.9,0,-10.112680997222636,0.0
1569,333.0,0.4,2.9,59.9,8.3,0,-4.134038298587345,0.0
19827,0.0,0.0,-0.4,90.2,2.7,0,-1.810211441955596,0.0
12554,306.0,0.7,6.0,55.9,19.2,0,-2.1502923664151545,0.0
23074,82.0,0.3,-8.1,84.1,-4.0,0,-10.311735949473952,0.0
7641,267.0,1.1,-0.4,34.2,13.8,0,-14.310124344742706,0.0
7128,13.0,0.3,-9.3,54.4,-6.4,0,-16.820012153633055,0.0
19653,40.0,0.2,-0.7,85.6,3.4,0,-2.8144329327285367,0.0
2583,327.0,0.2,-11.7,99.9,-8.0,0,-11.712507455096107,0.0
7296,63.0,0.2,-13.7,82.1,-9.8,0,-16.09800657205991,0.0
14927,0.0,0.0,-3.7,88.3,-0.2,0,-5.353521459861089,0.0
9606,83.0,1.5,5.7,56.0,9.0,0,-2.406821790153003,0.0
4872,282.0,1.8,-10.7,31.4,4.1,0,-24.443383437386927,0.0
7735,110.0,1.3,-3.0,56.7,0.8,0,-10.401486123894166,0.0
14789,294.0,0.4,3.3,49.0,8.5,0,-6.413207788664066,0.0
23407,87.0,1.5,4.8,19.5,26.1,0,-16.628408696015935,0.0
24144,59.0,1.2,8.5,33.5,25.6,0,-6.687755633202442,0.0
28394,325.0,0.8,11.4,44.2,23.9,0,-0.3753063154327672,0.0
2491,354.0,0.2,-9.1,83.0,-5.4,0,-11.458103119299412,0.0
3533,61.0,0.3,-1.7,73.7,1.7,0,-5.781806432311761,0.0
6338,6.0,0.2,-6.3,99.9,-1.9,0,-6.3130979515531775,0.0
9358,264.0,1.0,3.2,96.1,1.7,0,2.637846712398816,0.0
73,1.1,0.13,10.0,5.25,12.5,0,-27.538945377919852,0.0
13938,95.0,0.8,5.2,52.6,12.5,0,-3.715773044188621,0.0
16170,83.0,0.4,-2.0,99.9,-0.3,4,-2.013577901693343,0.0
21395,18.0,0.4,6.2,49.6,10.8,0,-3.575648567627108,0.0
27729,32.0,0.3,8.6,24.9,15.8,0,-10.411348718987787,0.0
11372,293.0,0.4,-4.1,56.4,-0.9,0,-11.501320228882792,0.0
16210,0.0,0.0,-3.3,99.9,-1.3,4,-3.3134318897732564,0.0
12400,0.0,0.0,-8.3,99.9,-5.1,4,-8.312877661243027,0.0
17468,38.0,0.2,3.0,78.1,7.1,4,-0.4463273993747737,0.0
6071,93.0,0.7,-8.4,92.2,-2.3,2,-9.4398129069471,0.0
9783,91.0,2.8,4.2,18.4,12.5,0,-17.819407978954295,0.0
16828,53.0,0.4,-3.2,99.9,0.5,4,-3.2134430934374394,0.0
7825,316.0,0.1,-6.8,82.5,-3.7,0,-9.281597483531856,0.0
20857,21.0,0.2,7.6,40.8,16.6,0,-4.899319796374949,0.0
10912,29.0,0.4,-5.1,88.2,-2.4,0,-6.749086166723959,0.0
22112,326.0,1.2,8.6,44.3,25.6,0,-2.8930735294794667,0.0
11822,93.0,1.8,3.8,45.9,17.6,0,-6.806946791033317,0.0
699,9.4,0.08,10.14,7.4,11.6,0,-23.64435631832041,0.0
13628,0.0,0.0,-5.1,99.9,-1.7,4,-5.113231022444888,0.0
17224,46.0,0.5,1.0,99.9,8.6,4,0.9860821353622404,0.0
5294,8.0,0.5,-19.5,97.4,-13.2,0,-19.80709954677028,0.0
11691,35.0,0.3,-8.3,99.9,-5.7,0,-8.312877661243027,0.0
19743,0.0,0.0,-0.5,87.9,3.0,0,-2.2593644770937384,0.0
21577,0.0,0.0,5.0,63.5,8.5,4,-1.359186329553811,0.0
25052,0.0,0.0,-0.8,79.3,4.9,0,-3.937992892277863,0.0
27903,18.0,0.2,-2.5,82.3,3.0,0,-5.104339286038142,0.0
5989,18.0,0.6,-10.1,73.5,-5.8,2,-13.938263904773107,0.0
19465,336.0,1.1,7.1,43.5,16.5,0,-4.50206790030671,0.0
18134,62.0,0.5,5.7,66.2,9.2,0,-0.12203044485513355,0.0
6244,26.0,0.4,-5.0,96.4,0.5,0,-5.484306853181057,0.0
21770,342.0,0.7,4.5,62.3,5.8,4,-2.0929190748866047,0.0
142,0.7,0.01,9.9,6.17,7.2,0,-25.846513461951947,0.0
28287,24.0,1.5,10.9,20.5,30.0,0,-10.920379452378334,0.0
5548,25.0,1.4,-6.8,29.2,10.3,0,-21.827902410598764,0.0
6855,87.0,2.4,-3.2,38.8,7.8,0,-15.281008692886882,0.0
19861,0.0,0.1,-0.2,88.5,2.8,0,-1.8713130434042,0.0
8070,0.0,0.0,-11.4,99.9,-7.4,0,-11.412539903172885,0.0
18125,0.0,0.2,5.8,65.8,9.6,0,-0.11023346120958916,0.0
21954,267.0,0.9,2.7,95.0,5.7,4,1.9785736509606404,0.0
17886,33.0,0.6,7.3,62.1,11.1,0,0.5146039309631474,0.0
25404,358.0,0.5,4.7,74.0,11.5,4,0.4570853853101616,0.0
8907,280.0,0.6,-2.2,64.9,-1.8,0,-7.918655883795916,0.0
27488,12.0,0.2,-4.5,99.9,-1.8,0,-4.5132978100889725,0.0
23277,73.0,0.7,0.4,37.2,8.0,0,-12.560634058249734,0.0
16709,0.0,0.0,1.9,84.5,7.8,4,-0.4377770711308368,0.0
10553,0.0,0.0,-2.0,43.5,4.9,0,-12.791723230428625,0.0
27718,147.0,1.1,9.9,20.3,17.6,0,-11.87868446948606,0.0
71,2.8,0.06,10.0,5.84,12.8,0,-26.37725801584267,0.0
4810,43.0,1.3,-10.4,29.2,10.0,0,-24.987663676056794,0.0
12063,42.0,0.6,-2.5,74.9,0.7,0,-6.343841153849442,0.0
8656,42.0,0.3,-2.5,62.8,-3.8,0,-8.627563009333874,0.0
21014,58.0,0.3,-0.7,79.5,4.7,0,-3.806895680981672,0.0
2048,78.0,2.3,-1.7,52.5,-1.0,0,-10.159703214149332,0.0
12233,0.0,0.0,-7.6,99.9,-4.2,4,-7.6129545503509055,0.0
973,96.0,0.4,-4.8,83.8,-1.4,0,-7.120454108567553,0.0
6384,0.0,0.0,-6.6,99.9,-2.5,0,-6.613064788912897,0.0
24876,41.0,1.4,9.5,32.5,22.6,0,-6.202797714091022,0.0
12158,271.0,0.3,-6.1,99.4,-2.8,0,-6.1788962229987145,0.0
15863,56.0,1.1,5.7,86.2,11.4,1,3.5721524632751005,0.0
20436,171.0,0.5,-4.0,99.9,-1.6,4,-4.013353594893261,0.0
6086,29.0,0.7,-7.6,91.0,-0.2,2,-8.814909142126211,0.0
13438,50.0,0.4,1.4,61.9,6.7,0,-5.116225354011194,0.0
1583,279.0,0.3,2.5,62.5,7.4,0,-3.9454509987578543,0.0
4932,3.0,0.8,-13.1,34.6,-4.5,0,-25.50164914438939,0.0
21124,0.0,0.0,1.5,68.0,4.7,0,-3.771134934527983,0.0
21553,0.0,0.0,6.2,60.2,9.3,0,-0.9528633231621644,0.0
9977,49.0,0.3,-4.1,74.3,-2.0,0,-7.9971360839068035,0.0
15203,15.0,0.4,-5.8,99.9,-4.2,4,-5.813153316027124,0.0
2102,34.0,2.0,-0.8,41.4,7.4,0,-12.313939758610337,0.0
27497,0.0,0.0,-1.8,85.1,-0.4,0,-3.973607342818158,0.0
24598,8.0,0.2,-6.0,99.9,-2.0,0,-6.0131311562265255,0.0
741,37.0,0.3,2.7,47.8,17.0,0,-7.289240920017936,0.0
13620,0.0,0.0,-4.8,99.9,-1.6,4,-4.813264395250418,0.0
1883,323.0,1.0,1.2,98.7,1.2,4,1.0177996813074537,0.0
21147,32.0,0.2,1.5,72.3,4.7,0,-2.9483176613295954,0.0
26376,23.0,0.4,1.0,35.7,9.0,0,-12.534853040851802,0.0
1558,324.0,0.8,3.8,56.7,9.5,0,-4.0198038664577815,0.0
290,7.4,0.03,9.68,9.31,0.8,0,-21.38555966829938,0.0
10195,54.0,0.3,-8.6,99.9,-5.5,0,-8.612844778823426,0.0
20704,342.0,0.6,6.3,49.7,21.1,0,-3.4563352718486464,0.0
22775,108.0,3.6,3.7,15.9,23.6,0,-19.945321975288728,0.0
12209,0.0,0.0,-7.3,99.9,-3.8,4,-7.312987572880893,0.0
15991,45.0,0.6,6.8,73.2,8.7,0,2.332532470518788,0.0
2334,0.0,0.0,-5.0,32.6,0.5,0,-18.96582728372117,0.0
238,3.5,0.02,9.77,8.38,2.0,0,-22.51841168335447,0.0
7880,0.0,0.4,-8.1,92.5,-5.0,0,-9.100944208356344,0.0
16235,86.0,0.6,-3.7,99.9,-1.8,4,-3.713387121819837,0.0
25555,72.0,2.2,8.8,20.6,26.3,0,-12.616000958190467,0.0
9919,292.0,0.8,-1.8,56.3,0.1,0,-9.364836808468064,0.0
16662,224.0,0.4,6.2,65.0,13.9,0,0.10193926156844772,0.0
12549,338.0,0.9,5.3,58.7,18.4,0,-2.1445806561658323,0.0
18352,73.0,0.5,0.9,90.7,3.1,0,-0.44934496571136334,0.0
10541,70.0,0.3,-1.0,46.5,6.2,0,-11.043919864840069,0.0
4928,89.0,0.9,-12.7,33.6,-4.5,0,-25.468456309444147,0.0
8990,86.0,2.1,3.0,29.9,14.0,0,-12.964698108710422,0.0
27016,291.0,1.2,9.9,22.9,25.4,0,-10.364483147862193,0.0
21041,20.0,0.1,0.2,79.3,5.2,0,-2.9637768363637287,0.0
9597,251.0,0.8,5.2,65.0,7.2,4,-0.8498347991436488,0.0
19133,53.0,0.3,-3.3,89.0,-0.4,0,-4.854433190646695,0.0
23691,0.0,0.2,-7.1,91.8,-1.6,0,-8.207359558077417,0.0
7492,341.0,0.3,-7.0,52.0,-2.0,0,-15.214660131865099,0.0
23235,246.0,0.6,-4.0,66.6,-1.9,0,-9.305001159466117,0.0
23726,47.0,0.3,-7.8,97.9,-2.4,0,-8.074034251048008,0.0
3736,24.0,0.2,-5.5,99.9,-2.9,0,-5.513186590755566,0.0
13117,0.0,0.0,-6.3,99.9,-3.9,4,-6.3130979515531775,0.0
11788,235.0,1.0,1.9,45.7,12.4,0,-8.603869036084575,0.0
22708,235.0,1.4,4.2,23.1,15.8,0,-15.091232318797605,0.0
8180,92.0,0.8,-7.1,86.5,-5.6,0,-8.970939826897949,0.0
12859,248.0,0.4,-5.0,99.9,-1.4,4,-5.013242142043061,0.0
858,82.0,0.5,0.9,43.6,7.2,0,-10.117829129643091,0.0
4214,5.0,0.3,1.4,74.9,6.8,0,-2.5684263834044607,0.0
16629,319.0,0.4,5.2,75.3,14.9,0,1.182488715965354,0.0
4956,71.0,1.2,-13.7,40.4,-6.4,0,-24.320439029242664,0.0
7857,0.0,0.0,-7.9,88.5,-4.6,0,-9.467380616159431,0.0
10700,356.0,0.2,-6.0,87.6,-2.6,0,-7.725008864639846,0.0
11967,299.0,0.4,2.9,40.9,8.2,0,-9.115057749383901,0.0
13075,55.0,0.2,-8.1,99.9,-4.6,4,-8.11289960620783,0.0
27999,0.0,0.0,-5.3,98.0,-0.1,0,-5.566436000783867,0.0
13271,45.0,0.6,8.3,42.7,22.0,4,-3.65973575153964,0.0
10151,267.0,0.5,-7.1,99.9,-5.0,0,-7.113009611252607,0.0
11000,359.0,0.3,-3.3,75.4,0.1,0,-7.031989307657351,0.0
18143,0.0,0.0,4.7,72.9,8.7,0,0.2498396527485069,0.0
227,7.6,0.07,9.77,8.36,2.5,0,-22.54555369208721,0.0
4124,318.0,1.5,5.8,45.2,15.4,0,-5.179004403174205,0.0
16108,89.0,1.3,0.2,98.4,1.4,0,-0.022714786283829627,0.0
91,9.4,0.13,10.0,5.31,12.1,0,-27.415588028096447,0.0
7077,82.0,1.8,-7.8,44.8,-5.2,0,-17.741233273125207,0.0
24723,322.0,0.9,4.7,51.5,18.5,0,-4.461883026025691,0.0
14054,352.0,0.2,7.6,42.3,14.2,0,-4.4200582469969065,0.0
6446,201.0,0.4,-7.0,99.9,-3.4,4,-7.013020637443981,0.0
801,42.0,0.9,3.0,45.0,15.9,0,-7.796065780455869,0.0
14665,102.0,2.3,5.7,47.6,18.1,4,-4.585178588411526,0.0
5783,16.0,0.1,-13.1,82.1,-7.6,0,-15.510500048494933,0.0
528,0.0,0.02,9.29,9.99,-3.9,4,-20.875794370160545,0.0
4595,59.0,1.3,-13.2,56.0,-8.2,0,-20.1392044724538,0.0
8549,299.0,1.3,0.5,77.4,-1.4,0,-2.998392903809198,0.0
3608,0.0,0.0,-2.7,86.7,-0.2,0,-4.610396250663882,0.0
17836,110.0,1.4,4.8,76.9,6.2,1,1.0876804199221335,0.0
1283,0.0,0.0,-9.8,99.9,-6.5,4,-9.812713669476473,0.0
16260,0.0,0.0,-4.1,99.9,-2.0,4,-4.113342428591737,0.0
27103,292.0,0.9,3.8,44.5,9.8,0,-7.210064314352617,0.0
1622,342.0,0.2,1.4,74.4,5.6,0,-2.6588679995359024,0.0
28291,308.0,1.5,10.9,21.3,30.1,0,-10.43754830211407,0.0
6959,91.0,2.6,-3.8,31.1,5.6,0,-18.459145608977217,0.0
15966,62.0,0.9,6.8,73.1,10.8,0,2.3133077442940957,0.0
26551,0.0,0.0,-5.0,75.9,-0.4,0,-8.594841582518894,0.0
28229,277.0,0.8,7.8,35.7,19.5,0,-6.477335961176148,0.0
9965,195.0,0.8,-3.3,68.6,-1.5,0,-8.255378078874559,0.0
10397,27.0,0.7,1.5,37.1,13.5,0,-11.608527673421627,0.0
14019,354.0,0.2,7.0,42.9,14.5,0,-4.777337344073296,0.0
19938,325.0,0.7,1.9,85.5,5.0,0,-0.2759224986144748,0.0
18766,16.0,0.5,5.2,45.6,14.9,0,-5.611336996107456,0.0
6511,0.0,0.3,-10.6,99.9,-5.9,4,-10.612626636873317,0.0
13412,0.0,0.0,2.9,52.2,9.1,0,-5.954563624620428,0.0
9153,19.0,0.2,1.4,33.1,6.8,0,-13.115646345859439,0.0
27272,0.0,0.0,-5.1,92.3,0.6,0,-6.154981399360018,0.0
21948,335.0,0.7,2.5,93.4,5.4,4,1.5421663469122169,0.0
15811,4.0,0.5,3.3,99.9,11.4,0,3.2858186505461764,0.0
14887,351.0,0.2,-1.8,76.8,1.6,0,-5.335874382195855,0.0
19231,92.0,1.6,0.5,66.5,4.6,0,-5.024138363153914,0.0
3105,0.0,0.0,-6.3,89.2,-2.4,0,-7.78689329421723,0.0
6394,203.0,0.5,-6.3,99.9,-2.6,0,-6.3130979515531775,0.0
6110,70.0,0.5,-6.8,91.4,-0.1,2,-7.966552452527792,0.0
5659,36.0,0.2,-11.9,69.3,-4.4,0,-16.387996199898154,0.0
27593,309.0,0.5,7.6,33.8,23.5,0,-7.366943431919613,0.0
21663,0.0,0.0,4.0,69.2,7.2,4,-1.1393656140205666,0.0
26297,67.0,0.7,6.5,22.4,23.2,0,-13.516773537386852,0.0
12739,46.0,0.4,-1.7,86.2,3.8,0,-3.7036732297857733,0.0
23160,75.0,0.2,-9.3,96.8,-5.4,0,-9.714342614909967,0.0
3906,12.0,0.2,-5.1,99.5,-3.4,0,-5.166273114425381,0.0
19223,102.0,1.6,-0.5,74.3,3.0,0,-4.51442775094164,0.0
14284,0.0,0.0,-3.0,99.9,-0.8,4,-3.013465514776797,0.0
1641,138.0,0.6,1.0,72.6,4.2,0,-3.374769875677821,0.0
13157,87.0,1.1,-1.0,93.5,2.2,4,-1.9162499119409533,0.0
8540,327.0,0.3,0.9,74.8,-1.0,0,-3.0703175148507564,0.0
23278,54.0,0.7,0.5,38.4,8.1,0,-12.076044069658678,0.0
5133,54.0,0.9,-17.0,56.2,-11.6,0,-23.67500489767564,0.0
12148,11.0,0.3,-5.6,98.0,-2.5,0,-5.86576460456748,0.0
20618,0.0,0.0,0.0,87.1,4.5,0,-1.890859994103644,0.0
10716,0.0,0.0,-6.8,92.5,-2.7,0,-7.812024326504267,0.0
5472,69.0,0.7,-9.4,34.4,9.5,0,-22.258770232335767,0.0
13565,0.0,0.0,-3.7,93.3,0.0,4,-4.624402596066107,0.0
8327,296.0,1.2,1.9,62.8,12.8,0,-4.450752994289278,0.0
28223,331.0,0.8,7.0,33.8,18.1,0,-7.897522366751588,0.0
8249,271.0,1.1,-2.3,62.6,3.9,0,-8.478627154556833,0.0
6444,0.0,0.0,-7.3,99.9,-3.4,4,-7.312987572880893,0.0
26062,217.0,0.5,-3.2,85.8,-1.5,0,-5.2404097458580186,0.0
3597,29.0,0.2,-2.8,82.6,0.4,0,-5.349874358152597,0.0
7863,176.0,0.2,-8.3,90.9,-4.6,0,-9.521723321357847,0.0
10156,327.0,0.6,-6.6,92.5,-5.0,0,-7.613734350108705,0.0
25587,115.0,1.4,9.0,20.9,22.2,0,-12.268845710287895,0.0
10681,353.0,0.3,-5.5,85.9,-2.0,0,-7.486542957335807,0.0
21476,0.0,0.0,7.5,46.0,12.4,0,-3.3909882916714644,0.0
26660,36.0,0.3,-7.4,93.6,-2.9,0,-8.254774297331265,0.0
17700,0.0,0.0,2.0,89.1,4.0,0,0.3918781516173018,0.0
9095,142.0,1.3,3.8,23.8,17.6,0,-15.069453963101575,0.0
25297,0.0,0.0,-2.3,97.8,1.2,4,-2.600787671970834,0.0
23666,0.0,0.0,-6.6,88.5,-0.8,0,-8.18469514480685,0.0
26521,83.0,0.2,-3.8,66.3,0.6,0,-9.171476797085074,0.0
7604,104.0,1.8,-1.3,38.7,14.0,0,-13.5999602930886,0.0
22322,332.0,0.9,0.0,61.0,2.3,0,-6.634170029276067,0.0
23192,0.0,0.0,-10.1,99.9,-5.7,0,-10.112680997222636,0.0
13667,55.0,0.2,-5.6,99.9,-2.5,4,-5.613175494509079,0.0
6405,301.0,0.2,-6.5,99.9,-2.7,0,-6.5130758384559835,0.0
1381,55.0,0.7,-2.0,78.0,4.2,0,-5.325578190725783,0.0
26301,65.0,1.2,6.2,22.9,22.6,0,-13.499218834848428,0.0
