,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
20690,46.0,0.9,9.9,31.5,26.7,0,-6.261020035975696,0.0
1240,3.0,0.3,-9.6,99.9,-6.1,4,-9.612735474330787,0.0
14695,326.0,0.8,7.5,32.4,15.4,0,-8.002526748270068,0.0
21534,0.0,0.0,4.5,66.2,7.7,4,-1.2666600515316842,0.0
26027,42.0,1.1,4.3,37.5,20.3,0,-8.964936495171319,0.0
24425,0.0,0.0,-5.0,99.9,-1.5,0,-5.013242142043061,0.0
24176,0.0,0.0,1.0,64.2,7.6,0,-5.013339225386214,0.0
14688,98.0,0.8,8.0,29.7,18.8,0,-8.684207937331621,0.0
19679,0.0,0.0,-0.4,87.3,2.8,0,-2.2536085305647617,0.0
23178,289.0,0.7,1.2,31.5,15.8,0,-13.901913065646358,0.0
23689,0.0,0.0,-8.8,99.9,-4.0,0,-8.812822880562099,0.0
16135,78.0,0.5,-3.7,99.9,-1.8,4,-3.713387121819837,0.0
24472,355.0,0.2,-5.8,99.9,-2.1,0,-5.813153316027124,0.0
22312,0.0,0.0,-3.7,87.1,-0.6,0,-5.533961692798943,0.0
25715,94.0,0.5,-3.7,84.4,0.2,0,-5.948173946135249,0.0
14943,0.0,0.0,-5.6,98.9,-2.4,0,-5.7455793703435525,0.0
12707,0.0,0.0,-2.8,90.3,2.2,4,-4.167772587026991,0.0
1805,298.0,1.4,2.4,75.9,2.6,2,-1.4199533082237277,0.0
22102,126.0,1.6,4.3,33.8,10.5,0,-10.287005043404713,0.0
8079,54.0,0.3,-12.4,99.9,-8.4,0,-12.412431906379545,0.0
3706,241.0,0.7,-5.1,99.9,-3.2,0,-5.113231022444888,0.0
4683,75.0,2.2,-12.4,30.2,0.4,0,-26.377090720713447,0.0
27107,75.0,0.3,-4.3,86.4,1.8,0,-6.230568446634114,0.0
24318,0.0,0.2,-3.5,84.5,1.4,0,-5.736338206587213,0.0
13057,0.0,0.0,-6.6,99.9,-4.0,4,-6.613064788912897,0.0
23563,0.0,0.0,-7.3,94.9,-1.7,0,-7.977598567752802,0.0
6276,92.0,0.6,-6.1,99.9,-1.2,0,-6.1131200833317365,0.0
2178,71.0,1.8,-1.0,25.7,15.1,0,-18.26710325120168,0.0
13674,0.0,0.0,-5.0,99.9,-2.6,4,-5.013242142043061,0.0
22113,102.0,1.0,3.5,38.1,9.1,0,-9.479481145133944,0.0
1941,69.0,0.7,1.0,70.8,-0.8,0,-3.7111572846395737,0.0
28116,262.0,1.5,8.6,28.4,23.7,0,-8.736757822068883,0.0
3438,0.0,0.0,1.5,56.0,5.7,0,-6.339762164541522,0.0
10456,47.0,0.3,2.0,31.5,9.9,0,-13.197898209520671,0.0
7556,328.0,2.0,-1.8,43.2,12.9,0,-12.69504008345396,0.0
24281,310.0,1.1,-0.8,70.5,3.4,0,-5.498582390668418,0.0
16648,30.0,0.2,-0.2,96.8,4.9,4,-0.6471908248206732,0.0
20642,36.0,1.0,8.1,35.7,25.2,0,-6.210522802217652,0.0
1068,73.0,0.3,-7.3,99.9,-4.0,0,-7.312987572880893,0.0
18356,0.0,0.0,-3.7,99.9,-0.3,4,-3.713387121819837,0.0
25047,0.0,0.0,-3.2,99.9,1.1,0,-3.2134430934374394,0.0
14756,276.0,0.5,1.4,59.3,6.1,0,-5.682300759216805,0.0
18168,18.0,0.3,2.9,83.1,5.9,0,0.3118618702582823,0.0
20341,197.0,0.6,-4.0,99.9,-1.9,4,-4.013353594893261,0.0
26676,300.0,0.4,-0.2,56.6,4.2,0,-7.795207659943838,0.0
26454,0.0,0.0,-6.1,84.6,-1.2,0,-8.273065715181659,0.0
27754,85.0,0.4,-1.5,77.9,3.8,0,-4.856291359668542,0.0
17679,0.0,0.0,1.2,98.6,2.6,0,1.0036963626164266,0.0
20189,40.0,0.4,0.0,76.6,2.6,0,-3.623346625593659,0.0
12425,13.0,0.8,1.0,73.1,7.5,0,-3.2826438437794123,0.0
1264,0.0,0.0,-9.8,99.9,-6.4,4,-9.812713669476473,0.0
1226,0.0,0.0,-9.3,99.9,-5.8,4,-9.3127682166399,0.0
9771,50.0,0.8,1.0,34.1,6.1,0,-13.10257554979883,0.0
15682,28.0,0.4,2.4,99.9,7.0,0,2.3859220475300056,0.0
26210,90.0,1.1,4.0,25.5,13.3,0,-14.056909790635276,0.0
2204,332.0,1.9,-0.2,27.2,16.1,0,-16.90166829776561,0.0
3407,351.0,0.2,1.7,52.0,8.0,0,-7.119855833075055,0.0
13739,312.0,0.2,-6.6,99.9,-3.7,4,-6.613064788912897,0.0
10297,348.0,0.5,0.9,46.0,10.7,0,-9.436749193185292,0.0
18469,352.0,0.6,2.5,75.1,8.8,0,-1.467572937657542,0.0
24683,117.0,1.1,9.6,29.6,27.9,0,-7.334119656414463,0.0
18694,0.0,0.0,4.8,49.6,13.1,0,-4.868299600537126,0.0
25909,0.0,0.0,-7.4,99.9,-3.0,0,-7.412976560700552,0.0
2723,302.0,0.5,-5.5,70.6,0.7,0,-10.001803674995276,0.0
27074,0.0,0.0,-3.2,79.5,3.2,0,-6.243547521586303,0.0
10414,13.0,0.5,2.4,29.8,15.1,0,-13.530696761207038,0.0
8174,0.0,0.0,-5.8,73.0,-2.0,0,-9.866745836712171,0.0
20320,34.0,0.2,-5.0,99.9,-1.7,0,-5.013242142043061,0.0
13617,29.0,0.2,-5.1,99.9,-2.4,4,-5.113231022444888,0.0
9585,65.0,1.3,6.0,36.3,15.2,0,-7.8638396966016195,0.0
10747,9.0,0.4,-5.8,94.9,-2.8,0,-6.486233556658488,0.0
25847,60.0,0.2,-7.1,99.2,-2.9,0,-7.204402729508753,0.0
18331,294.0,0.2,-2.3,99.9,0.5,0,-2.3135441365799325,0.0
26303,293.0,0.3,-1.3,49.6,4.4,0,-10.507215835310584,0.0
12568,53.0,0.8,6.3,47.6,16.8,4,-4.033811340060885,0.0
11670,347.0,0.6,-3.2,78.2,1.1,0,-6.4593085089076405,0.0
16424,348.0,0.4,-0.2,99.9,7.3,4,-0.2137813750652617,0.0
8416,289.0,1.8,2.2,67.4,4.6,2,-3.2201469392249944,0.0
16819,15.0,0.3,-4.5,99.9,-1.7,4,-4.5132978100889725,0.0
23567,0.0,0.0,-7.3,95.9,-1.8,0,-7.842222820026669,0.0
5537,328.0,1.2,-6.0,29.4,6.4,0,-21.048009869117568,0.0
13305,76.0,0.6,7.6,36.4,14.9,0,-6.401497681900482,0.0
28352,48.0,0.4,4.8,75.8,10.8,0,0.8872670713840141,0.0
13660,52.0,0.3,-5.1,99.9,-2.6,4,-5.113231022444888,0.0
6441,327.0,0.3,-7.9,99.9,-4.5,4,-7.9129215698540225,0.0
10892,8.0,0.2,-5.0,89.7,-2.1,0,-6.430132132018106,0.0
16315,39.0,0.3,-2.3,99.9,0.6,4,-2.3135441365799325,0.0
11553,0.0,0.0,-10.4,99.9,-6.3,0,-10.412648367001983,0.0
20810,33.0,0.1,4.2,51.0,11.8,0,-5.054776938867588,0.0
6359,235.0,0.6,-6.3,99.9,-2.6,0,-6.3130979515531775,0.0
12696,0.0,0.0,-2.0,89.1,2.9,4,-3.5562322961507413,0.0
3754,0.0,0.2,-4.5,98.6,-2.5,0,-4.687254443036309,0.0
25625,0.0,0.0,-1.8,63.9,3.4,0,-7.738442236027452,0.0
3535,0.0,0.0,-2.7,80.1,0.7,0,-5.657234281611933,0.0
21108,53.0,0.4,1.4,75.8,4.5,0,-2.40697356881618,0.0
14381,246.0,0.6,-3.8,99.9,-2.1,4,-3.813375941507313,0.0
839,20.0,0.4,2.7,44.1,10.6,0,-8.33060684415463,0.0
19515,0.0,0.0,-1.2,81.0,3.4,0,-4.045032107374798,0.0
6122,13.0,0.4,-6.1,92.9,0.2,2,-7.061899413503662,0.0
24695,92.0,1.2,9.6,30.8,27.7,0,-6.817237599445488,0.0
8791,88.0,1.0,-6.1,79.4,-6.0,0,-9.086964806721864,0.0
23269,47.0,1.5,4.5,19.1,26.6,0,-17.126193715415653,0.0
24003,91.0,1.9,9.1,32.6,26.4,0,-6.51450810096572,0.0
17174,274.0,0.9,3.7,86.4,13.6,4,1.6384829800177942,0.0
5261,0.0,0.4,-19.7,97.3,-13.2,0,-20.018487035926448,0.0
1772,267.0,1.2,1.2,76.5,1.3,0,-2.476594925706239,0.0
17173,324.0,0.8,3.7,88.2,13.4,4,1.9271748205590813,0.0
19642,300.0,0.3,-0.7,87.6,2.9,0,-2.5026907911149703,0.0
3399,320.0,0.3,1.9,50.5,8.7,0,-7.314560351499066,0.0
16850,55.0,0.3,-5.0,99.9,-2.3,4,-5.013242142043061,0.0
17062,0.0,0.0,-3.3,99.9,0.2,4,-3.3134318897732564,0.0
10204,79.0,0.3,-6.0,95.6,-4.0,0,-6.589137276387683,0.0
11666,1.0,0.4,-3.8,81.6,-0.5,0,-6.488131002742777,0.0
24282,333.0,1.6,-0.8,69.3,3.4,0,-5.724653949499903,0.0
21676,291.0,0.7,4.2,64.7,5.9,4,-1.8646669418086887,0.0
2432,331.0,0.4,-6.8,62.3,-3.6,0,-12.812225501054796,0.0
11134,326.0,1.0,4.2,28.1,18.7,0,-12.687852112952905,0.0
10839,70.0,0.3,-5.0,85.5,-2.4,0,-7.055610010649923,0.0
16691,51.0,0.2,-2.3,99.9,2.2,4,-2.3135441365799325,0.0
6659,0.0,0.0,-15.7,99.9,-10.6,4,-15.71207883058431,0.0
24845,287.0,0.7,4.0,54.4,8.7,0,-4.384501592142843,0.0
3991,304.0,0.5,3.5,62.6,11.5,0,-2.9758263338664603,0.0
724,2.5,0.09,10.2,6.45,14.5,0,-25.13413930383423,0.0
11797,16.0,0.6,5.5,43.3,19.3,0,-6.018055105084544,0.0
13776,86.0,0.4,-4.6,99.9,-2.9,4,-4.61328666713912,0.0
20023,333.0,1.0,4.5,54.9,13.9,0,-3.7956201963092138,0.0
22752,122.0,0.8,-2.2,35.7,1.1,0,-15.391928168961186,0.0
5227,7.0,0.3,-19.3,92.9,-12.9,0,-20.157937443649878,0.0
843,33.0,0.4,2.5,36.2,10.0,0,-11.022258440553868,0.0
20417,0.0,0.0,-5.0,99.9,-2.0,4,-5.013242142043061,0.0
16414,343.0,0.7,-0.7,99.9,6.2,4,-0.7137247028986613,0.0
9416,0.0,0.0,0.9,99.9,-0.4,4,0.8860935351800333,0.0
2681,3.0,0.5,-11.2,99.9,-8.2,0,-11.212561558575851,0.0
26106,59.0,1.1,7.1,26.4,28.7,0,-10.96023544376077,0.0
8726,40.0,0.3,-3.5,66.2,-5.3,0,-8.904131659409458,0.0
2860,93.0,0.9,0.0,33.2,16.2,0,-14.317923738433194,0.0
9949,0.0,0.0,-5.1,81.0,-2.5,0,-7.854564019422102,0.0
13135,43.0,0.5,2.7,74.3,9.2,4,-1.420122331986329,0.0
27910,0.0,0.0,-5.8,99.9,-1.1,0,-5.813153316027124,0.0
7961,0.0,0.0,-11.2,99.9,-7.2,0,-11.212561558575851,0.0
1380,77.0,0.9,-2.3,77.6,2.9,0,-5.685046106283921,0.0
11887,112.0,0.8,4.3,36.1,11.6,0,-9.450908037415603,0.0
16472,124.0,0.6,3.2,91.7,13.0,4,1.978841834121136,0.0
28294,25.0,1.2,8.6,55.4,17.2,0,0.1573397131678765,0.0
22160,13.0,1.4,1.4,45.0,5.1,0,-9.259193481140953,0.0
3976,204.0,0.7,3.5,56.0,8.8,0,-4.466393747748994,0.0
12194,76.0,0.4,-7.8,99.9,-4.5,4,-7.812932558682637,0.0
16383,352.0,0.3,-0.8,99.9,4.8,4,-0.8137133824763078,0.0
6790,123.0,1.4,-3.7,50.3,4.3,2,-12.55499511667819,0.0
225,0.6,0.03,9.78,8.41,2.8,0,-22.47019519586279,0.0
21261,45.0,0.5,4.2,58.2,8.1,0,-3.294687388821199,0.0
5607,328.0,0.2,-11.1,64.4,-3.2,0,-16.501357919589537,0.0
16270,15.0,0.2,-2.5,99.9,-0.1,4,-2.513521649855965,0.0
15609,2.0,0.2,1.4,99.9,3.8,1,1.3860364893879027,0.0
7949,338.0,0.3,-10.1,99.4,-7.1,0,-10.176256182608194,0.0
20068,111.0,1.8,5.0,54.3,12.8,0,-3.4760052926760103,0.0
23086,53.0,0.2,-7.1,91.5,-5.0,0,-8.249519247722413,0.0
6345,0.0,0.0,-6.8,99.9,-2.5,0,-6.813042703837756,0.0
8279,283.0,1.6,2.4,61.2,13.4,0,-4.320408855585917,0.0
2580,357.0,0.3,-11.7,99.9,-8.0,0,-11.712507455096107,0.0
21139,74.0,0.5,1.4,73.7,4.5,0,-2.7863970143387595,0.0
9137,267.0,0.5,0.5,36.6,4.9,0,-12.672755261543527,0.0
4854,91.0,1.4,-10.9,27.3,0.6,0,-26.168790538908787,0.0
25229,34.0,0.2,0.2,98.3,3.7,4,-0.036740799427337816,0.0
11988,106.0,0.5,-2.2,70.4,1.7,0,-6.86346430370563,0.0
20179,165.0,1.2,0.7,74.4,3.0,0,-3.3358539851424323,0.0
14757,248.0,0.5,1.4,59.2,6.1,0,-5.7045105200783075,0.0
15548,294.0,0.4,5.8,55.6,6.6,0,-2.410231229729905,0.0
289,0.0,0.0,9.68,9.08,0.7,0,-21.672291890701622,0.0
1866,264.0,1.8,0.7,99.9,1.3,4,0.6861163208046666,0.0
27230,88.0,0.3,-6.5,99.9,-1.5,0,-6.5130758384559835,0.0
28100,266.0,1.2,8.0,33.9,19.9,0,-6.974857820825367,0.0
10682,0.0,0.0,-7.1,96.2,-3.2,0,-7.602705827982285,0.0
19362,322.0,0.7,7.8,41.5,18.3,0,-4.492858801251439,0.0
12810,0.0,0.0,-4.8,99.9,-1.6,4,-4.813264395250418,0.0
3408,343.0,0.5,1.7,51.1,7.9,0,-7.34663611378133,0.0
7501,310.0,0.8,-4.1,41.6,5.6,0,-15.25132671875838,0.0
23,2.3,0.03,9.78,5.81,6.8,0,-26.59496778182281,0.0
6743,289.0,1.1,-6.3,91.3,-3.5,0,-7.48567130039365,0.0
219,0.8,0.02,9.78,8.34,2.9,0,-22.565148334492555,0.0
25461,97.0,1.6,8.6,24.8,19.7,0,-10.462208880091183,0.0
9194,229.0,0.2,-2.0,48.4,-0.1,0,-11.462217585638196,0.0
4940,43.0,0.8,-14.2,44.0,-7.2,0,-23.82113692888409,0.0
20845,33.0,0.3,3.3,60.0,9.8,4,-3.7342898285799393,0.0
4970,80.0,1.9,-14.9,48.1,-8.6,0,-23.46472416406328,0.0
24383,215.0,0.6,-3.8,90.8,-0.8,0,-5.083430785795501,0.0
20456,0.0,0.0,-4.1,99.9,-1.4,4,-4.113342428591737,0.0
25066,0.0,0.0,-3.3,99.9,1.5,0,-3.3134318897732564,0.0
24789,315.0,1.2,6.3,45.0,14.5,0,-4.7809987331618204,0.0
25821,8.0,0.2,-6.3,95.1,-2.2,0,-6.955942443691198,0.0
10977,61.0,0.5,-0.7,57.8,3.8,0,-7.994017206024218,0.0
18118,0.0,0.0,3.0,81.6,6.5,0,0.1578455877364636,0.0
27609,14.0,0.2,7.8,28.5,14.2,0,-9.385689314807617,0.0
3266,149.0,0.4,-1.5,54.2,4.5,0,-9.56840368475256,0.0
22734,88.0,1.9,-2.0,34.2,2.0,0,-15.732526773121462,0.0
24874,25.0,0.3,2.5,55.5,7.1,0,-5.521206575483762,0.0
24086,54.0,0.2,5.0,43.0,12.4,0,-6.5636982092418705,0.0
20087,319.0,1.0,4.8,56.5,10.6,0,-3.1297781853428925,0.0
1604,0.0,0.0,1.9,67.6,6.6,0,-3.4673261510126547,0.0
5466,334.0,1.0,-7.8,35.1,11.4,0,-20.597914818780147,0.0
12600,355.0,0.6,5.8,49.5,12.9,1,-3.9718664970161512,0.0
9151,316.0,0.5,-0.2,38.8,3.2,0,-12.57723034992296,0.0
19895,246.0,0.4,1.4,96.5,6.4,2,0.903749096571978,0.0
16705,0.0,0.0,-2.5,99.9,1.6,4,-2.513521649855965,0.0
10541,0.0,0.0,-2.7,63.8,1.4,0,-8.614878470186326,0.0
2061,105.0,2.1,-1.7,48.7,-1.1,0,-11.107693002433836,0.0
19650,0.0,0.0,-0.5,88.5,2.9,0,-2.1672017003086186,0.0
20876,5.0,0.2,2.5,63.6,7.4,0,-3.712242054697168,0.0
13331,38.0,0.1,6.0,40.9,11.7,0,-6.312182623956063,0.0
16596,0.0,0.0,5.0,72.2,10.8,0,0.4055071099967456,0.0
15566,252.0,1.6,5.7,58.7,6.3,0,-1.7682137663359183,0.0
25600,233.0,0.5,0.0,51.4,4.6,0,-8.848752281802934,0.0
18837,352.0,0.2,-1.5,78.1,2.4,0,-4.822306398645778,0.0
22705,65.0,2.2,4.0,17.3,24.1,0,-18.71241045971656,0.0
22302,280.0,0.3,-3.8,86.2,-0.4,0,-5.769108955957874,0.0
11929,356.0,0.4,1.5,48.0,5.9,0,-8.34019988116602,0.0
11829,73.0,0.5,4.8,38.6,19.1,0,-8.145115075395221,0.0
18720,299.0,0.7,3.0,52.4,9.3,0,-5.811371978550148,0.0
10589,0.0,0.0,-4.6,77.3,-0.7,0,-7.971151024610911,0.0
26166,56.0,0.8,6.3,23.5,22.9,0,-13.095387775044033,0.0
16333,18.0,0.3,-2.0,99.9,1.5,4,-2.013577901693343,0.0
24792,331.0,0.5,6.3,45.3,14.0,0,-4.6928554304186045,0.0
4491,103.0,1.1,-10.3,78.6,-5.3,0,-13.307605665739276,0.0
21986,335.0,1.3,7.5,51.2,24.3,0,-1.9455243670646447,0.0
9609,145.0,1.1,6.6,34.0,18.9,0,-8.175329034309076,0.0
18174,0.0,0.0,2.9,83.6,5.8,0,0.3948740897249639,0.0
10113,129.0,0.4,-7.0,94.4,-5.3,0,-7.7476589633564465,0.0
11171,310.0,1.5,2.7,32.5,11.9,0,-12.193723181781461,0.0
10981,41.0,0.6,-0.5,56.3,4.7,0,-8.145269399564897,0.0
11164,329.0,0.8,3.0,28.4,12.5,0,-13.599392464849375,0.0
24980,304.0,0.4,-2.0,93.0,2.8,0,-2.9809136253867927,0.0
17181,255.0,0.4,4.2,82.3,13.9,4,1.4494361763820591,0.0
15636,92.0,0.6,1.2,99.9,4.3,1,1.1860593217157045,0.0
27103,0.0,0.0,-4.0,84.1,2.0,0,-6.289202137138537,0.0
14648,353.0,0.6,8.1,37.7,22.2,0,-5.494179971733883,0.0
21860,328.0,0.4,2.7,97.1,5.6,4,2.2855732729533527,0.0
27900,0.0,0.0,-6.0,99.9,-0.7,0,-6.0131311562265255,0.0
1352,97.0,1.6,-5.1,96.4,-1.7,0,-5.5839005764616445,0.0
4176,13.0,0.5,1.5,74.1,7.1,0,-2.616729126545162,0.0
9822,73.0,0.6,-1.5,54.2,2.0,0,-9.56840368475256,0.0
19176,294.0,1.0,4.3,49.6,12.2,0,-5.330098670664092,0.0
20518,94.0,0.5,-0.5,94.1,3.9,4,-1.3327672823318941,0.0
13255,0.0,0.6,9.0,37.5,20.2,0,-4.759672310696679,0.0
12935,3.0,0.2,-6.8,99.9,-4.0,4,-6.813042703837756,0.0
14591,102.0,1.1,4.5,71.3,15.9,4,-0.2490113345175342,0.0
27323,0.0,0.0,-7.4,99.9,-3.0,0,-7.412976560700552,0.0
22861,48.0,0.3,-5.1,57.0,-2.3,0,-12.308944282503345,0.0
13904,56.0,0.4,5.8,52.1,14.1,0,-3.2864495996006418,0.0
10477,0.0,0.0,-0.2,36.2,6.9,0,-13.434612480297554,0.0
828,60.0,0.9,2.9,43.3,12.2,0,-8.383876291829084,0.0
23091,248.0,0.4,-6.1,81.2,-4.4,0,-8.79999573925354,0.0
8686,63.0,0.4,-4.6,73.6,-5.0,0,-8.602574784501822,0.0
5615,34.0,0.2,-11.4,63.2,-3.9,0,-17.01226436173575,0.0
9047,61.0,1.0,5.0,23.2,18.7,0,-14.358580266425063,0.0
11848,115.0,2.8,4.8,34.9,17.8,0,-9.43673312903558,0.0
23360,0.0,0.2,0.7,37.6,11.7,0,-12.158630174028511,0.0
17500,66.0,0.3,2.9,78.8,4.9,0,-0.42091662953143855,0.0
11698,355.0,0.4,-0.2,63.3,5.6,0,-6.340002014407793,0.0
5582,358.0,0.2,-9.1,50.2,-0.6,0,-17.5907540986911,0.0
23420,52.0,0.4,-2.5,52.0,4.7,0,-11.025103074849415,0.0
27914,0.0,0.0,-5.8,99.9,-1.2,0,-5.813153316027124,0.0
6034,30.0,0.3,-8.8,93.4,-2.6,2,-9.671885143951398,0.0
2283,91.0,1.5,-1.8,22.8,6.5,0,-20.352930034836024,0.0
7738,189.0,0.7,-3.5,63.1,-1.3,0,-9.516686703920367,0.0
27,10.6,0.15,9.8,4.97,7.6,0,-28.27622809601157,0.0
8701,306.0,0.5,-3.7,69.6,-5.0,0,-8.45313907216784,0.0
19988,324.0,1.4,4.5,55.3,14.3,1,-3.6985169459445237,0.0
7046,82.0,1.8,-7.8,44.8,-5.2,0,-17.741233273125207,0.0
22852,56.0,0.3,-5.1,56.6,-2.1,0,-12.396490082691324,0.0
24443,0.0,0.0,-5.8,99.9,-1.6,0,-5.813153316027124,0.0
304,0.0,0.0,9.68,9.43,0.9,0,-21.23847232580189,0.0
1339,89.0,1.1,-6.8,99.9,-4.0,4,-6.813042703837756,0.0
8798,66.0,0.4,-6.1,78.9,-6.3,0,-9.167706603586264,0.0
2692,51.0,0.4,-9.3,97.4,-5.6,0,-9.635732974205096,0.0
23136,334.0,0.6,-0.7,44.5,5.6,0,-11.321045633980189,0.0
27185,0.0,0.0,-5.8,97.2,-0.6,0,-6.172794626456401,0.0
8792,85.0,1.1,-6.1,79.2,-6.1,0,-9.119207027063293,0.0
27826,92.0,0.6,-4.1,93.8,1.1,0,-4.950569508650305,0.0
5425,336.0,1.4,-10.7,45.8,7.6,0,-20.146853024091552,0.0
9059,69.0,1.2,4.0,24.9,17.7,0,-14.348184160201495,0.0
27705,73.0,0.3,0.4,63.1,6.3,0,-5.811594435375635,0.0
9913,32.0,0.5,-3.8,71.5,-1.8,0,-8.202755140236661,0.0
9995,359.0,0.2,-6.6,91.0,-3.8,0,-7.825221032842177,0.0
12175,83.0,0.3,-7.6,99.9,-4.3,4,-7.6129545503509055,0.0
1065,0.0,0.0,-7.1,99.9,-3.9,0,-7.113009611252607,0.0
12023,263.0,0.6,-2.8,78.3,-0.1,0,-6.053346650168599,0.0
17454,90.0,0.9,2.9,77.6,5.6,4,-0.6317383147481676,0.0
27163,0.0,0.0,-5.5,94.2,0.0,0,-6.284946980291625,0.0
20849,63.0,0.4,3.2,61.0,9.6,0,-3.6075152019957213,0.0
22015,348.0,1.4,8.3,47.9,25.5,0,-2.111554383897808,0.0
18336,0.0,0.0,-2.7,99.9,0.3,0,-2.71349918181331,0.0
24127,349.0,0.2,2.9,52.8,9.4,0,-5.804405873065113,0.0
8775,90.0,0.9,-5.0,73.0,-6.0,0,-9.093973363174603,0.0
22897,0.0,0.0,-7.1,72.2,-3.0,0,-11.261060271914694,0.0
15549,224.0,1.5,5.8,56.0,6.6,0,-2.313233076976419,0.0
27018,0.0,0.0,-0.5,63.6,6.2,0,-6.563289347835664,0.0
25497,101.0,1.4,5.5,35.7,13.5,0,-8.524110188330432,0.0
15184,40.0,0.6,0.0,73.5,2.0,0,-4.17522471708319,0.0
7794,316.0,0.1,-6.8,82.5,-3.7,0,-9.281597483531856,0.0
2208,104.0,2.0,-0.7,23.3,16.3,0,-19.16218953391163,0.0
22941,61.0,0.3,-8.1,84.3,-3.8,0,-10.281679036867775,0.0
5049,332.0,0.3,-16.5,64.4,-10.5,0,-21.65565621497541,0.0
10504,0.0,0.0,-2.8,51.2,4.0,0,-11.49856604855251,0.0
12394,20.0,0.3,-2.8,92.6,1.7,4,-3.8320563629955,0.0
1316,359.0,0.2,-9.1,99.9,-6.3,4,-9.11279006819773,0.0
10953,0.0,0.0,-2.7,71.0,0.6,0,-7.234132537772705,0.0
19303,36.0,0.6,7.0,40.5,20.7,0,-5.5383348424862175,0.0
4914,24.0,1.0,-13.7,42.4,-5.7,0,-23.779119649627237,0.0
7998,0.0,0.0,-12.2,99.9,-7.7,0,-12.212453468375333,0.0
4380,209.0,0.8,-4.5,55.2,-1.2,0,-12.14509661328286,0.0
24470,0.0,0.0,-5.8,99.9,-2.1,0,-5.813153316027124,0.0
11946,309.0,0.7,0.9,48.8,4.6,0,-8.681071246481304,0.0
15621,0.0,0.0,1.2,99.9,3.8,1,1.1860593217157045,0.0
20726,327.0,0.6,8.5,34.6,21.9,0,-6.265402932300616,0.0
9040,32.0,0.9,4.7,22.1,19.1,0,-15.204167105069304,0.0
20595,21.0,0.6,5.3,53.8,17.2,0,-3.3204065143563213,0.0
5985,41.0,0.4,-10.4,90.0,-4.8,2,-11.724463462389036,0.0
26923,328.0,0.9,7.0,31.2,16.3,0,-8.926837155020669,0.0
13070,180.0,0.3,-4.8,99.9,-2.8,4,-4.813264395250418,0.0
20111,298.0,0.6,2.9,62.2,7.6,0,-3.6306239438974113,0.0
18798,0.0,0.0,-0.2,71.4,3.9,0,-4.7535193751695966,0.0
18948,64.0,0.3,-3.8,90.5,-0.6,0,-5.127196574421024,0.0
12966,75.0,0.3,-7.0,99.9,-4.3,4,-7.013020637443981,0.0
2010,99.0,2.5,-0.5,64.5,-1.8,0,-6.379588313638135,0.0
11306,263.0,0.3,-4.6,63.4,-0.6,0,-10.502362864921132,0.0
26860,46.0,0.5,9.6,19.6,29.2,0,-12.56554347976175,0.0
19130,98.0,1.3,-0.5,75.9,2.3,0,-4.23093187827057,0.0
16935,0.0,0.0,-5.8,99.9,-3.1,4,-5.813153316027124,0.0
3463,15.0,0.2,-0.2,64.7,4.2,0,-6.053350484609482,0.0
16378,9.0,0.3,-0.8,99.9,4.6,4,-0.8137133824763078,0.0
18934,82.0,0.4,-3.5,87.4,-0.3,0,-5.291623770691998,0.0
15238,92.0,2.3,4.3,43.9,13.0,0,-6.930612069146054,0.0
24945,0.0,0.0,-1.2,85.5,4.1,0,-3.3214495010744267,0.0
19597,56.0,0.4,-0.7,85.3,3.1,0,-2.861750802279015,0.0
25469,255.0,0.9,7.8,28.6,17.6,0,-9.341011113056668,0.0
21340,358.0,0.1,6.5,50.1,11.9,0,-3.163984512320736,0.0
5268,13.0,0.4,-19.7,97.0,-13.3,0,-20.05436166296192,0.0
7518,102.0,0.5,-3.3,31.3,8.4,0,-17.9427297663401,0.0
21529,0.0,0.0,4.8,62.4,7.8,4,-1.7868868902234518,0.0
17515,90.0,0.9,2.4,82.6,4.5,0,-0.26080474328345743,0.0
22849,51.0,0.3,-5.0,56.5,-1.9,0,-12.324518899944966,0.0
9888,146.0,0.7,-2.2,60.2,-0.9,0,-8.885461459092152,0.0
17773,58.0,0.6,6.3,67.5,9.0,1,0.7198110125733509,0.0
24471,19.0,0.2,-5.8,99.9,-2.1,0,-5.813153316027124,0.0
21394,24.0,0.5,7.5,46.4,12.4,0,-3.2747776753704723,0.0
17114,115.0,1.9,-0.4,99.9,6.1,4,-0.4137586921876565,0.0
27937,0.0,0.0,-6.5,99.9,-1.5,0,-6.5130758384559835,0.0
23450,337.0,0.2,-3.2,56.9,2.8,0,-10.544898545555434,0.0
1572,323.0,0.7,3.3,58.4,8.6,0,-4.095316342135298,0.0
24285,315.0,0.7,-0.8,70.2,3.2,0,-5.5547776482395435,0.0
25134,340.0,0.5,-0.8,94.7,2.5,4,-1.5441549858217365,0.0
5910,49.0,0.4,-10.6,70.1,-6.2,0,-14.998760773402164,0.0
24852,0.0,0.0,3.3,58.7,8.3,0,-4.026960065250088,0.0
297,0.1,0.05,9.68,9.24,0.7,0,-21.47214738233169,0.0
17436,0.0,0.0,3.0,76.0,5.7,4,-0.8204571154973119,0.0
4002,326.0,0.6,4.3,58.0,13.1,0,-3.2469034661212133,0.0
12279,0.0,0.0,-9.1,99.9,-5.4,4,-9.11279006819773,0.0
